CELLID_,PAGEID_,EVTM,CELLTYPE,CELL,PAGE,TITLE,SUBTITLE,QUALIFIER,QUALIF_2,QUALIF_3,QUALIF_4,QUALIF_5,QUALIF_6,QUALIF_7,FILENAME,TABLE,HCCF_CELL,HCCF_PAGE
0.0,0.0,EXF,SCH,021,002,Ignition System,,Coupe,,,,,,,EXF02102.TIF,,,
0.0,0.0,EXF,SCH,023,001,Engine Controls,2.0L SPI - Sedan,,,,,,,,EXF02301.TIF,,,
0.0,0.0,EXF,SCH,023,002,Engine Controls,2.0L SPI - Sedan,,,,,,,,EXF02302.TIF,,,
0.0,0.0,EXF,SCH,023,003,Engine Controls,2.0L SPI - Sedan,,,,,,,,EXF02303.TIF,,,
0.0,0.0,EXF,SCH,023,004,Engine Controls,2.0L SPI - Sedan,,,,,,,,EXF02304.TIF,,,
0.0,0.0,EXF,SCH,023,005,Engine Controls,2.0L SPI - Sedan,,,,,,,,EXF02305.TIF,,,
0.0,0.0,EXF,SCH,023,006,Engine Controls,2.0L SPI - Sedan,,,,,,,,EXF02306.TIF,,,
0.0,0.0,EXF,SCH,023,007,Engine Controls,2.0L SPI - Sedan,,,,,,,,EXF02307.TIF,,,
0.0,0.0,EXF,SCH,023,008,Engine Controls,2.0L SPI - Sedan,,,,,,,,EXF02308.TIF,,,
0.0,0.0,EXF,SCH,024,001,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02401.TIF,,,
0.0,0.0,EXF,SCH,024,002,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02402.TIF,,,
0.0,0.0,EXF,SCH,024,003,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02403.TIF,,,
0.0,0.0,EXF,SCH,024,004,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02404.TIF,,,
0.0,0.0,EXF,SCH,024,005,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02405.TIF,,,
0.0,0.0,EXF,SCH,024,006,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02406.TIF,,,
0.0,0.0,EXF,SCH,024,007,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02407.TIF,,,
0.0,0.0,EXF,SCH,024,008,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02408.TIF,,,
0.0,0.0,EXF,SCH,024,009,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02409.TIF,,,
0.0,0.0,EXF,SCH,024,010,Engine Controls,2.0L Zetec - Coupe,,,,,,,,EXF02410.TIF,,,
0.0,0.0,EXF,SCH,029,001,Electronic Automatic Transaxle,,,,,,,,,EXF02901.TIF,,,
0.0,0.0,EXF,SCH,029,002,Electronic Automatic Transaxle,,Coupe,,,,,,,EXF02902.TIF,,,
0.0,0.0,EXF,SCH,029,003,Electronic Automatic Transaxle,,Sedan,,,,,,,EXF02903.TIF,,,
0.0,0.0,EXF,SCH,029,004,Electronic Automatic Transaxle,,,,,,,,,EXF02904.TIF,,,
0.0,0.0,EXF,SCH,031,001,Speed Control,,Coupe,,,,,,,EXF03101.TIF,,,
0.0,0.0,EXF,SCH,031,002,Speed Control,,Coupe,,,,,,,EXF03102.TIF,,,
0.0,0.0,EXF,SCH,033,001,Electric Cooling Fan,,,,,,,,,EXF03301.TIF,,,
0.0,0.0,EXF,SCH,033,002,Electric Cooling Fan,,,,,,,,,EXF03302.TIF,,,
0.0,0.0,EXF,SCH,037,001,Shift Lock,,Coupe,,,,,,,EXF03701.TIF,,,
0.0,0.0,EXF,SCH,037,002,Shift Lock,,Sedan,,,,,,,EXF03702.TIF,,,
0.0,0.0,EXF,SCH,042,001,Anti-Lock Brakes,,,,,,,,,EXF04201.TIF,,,
0.0,0.0,EXF,SCH,042,002,Anti-Lock Brakes,,,,,,,,,EXF04202.TIF,,,
0.0,0.0,EXF,SCH,042,003,Anti-Lock Brakes,,,,,,,,,EXF04203.TIF,,,
0.0,0.0,EXF,SCH,044,001,Horn/Cigar Lighter,,,,,,,,,EXF04401.TIF,,,
0.0,0.0,EXF,SCH,046,001,Air Bags,,,,,,,,,EXF04601.TIF,,,
0.0,0.0,EXF,SCH,046,002,Air Bags,,,,,,,,,EXF04602.TIF,,,
0.0,0.0,EXF,SCH,053,001,Heater,,,,,,,,,EXF05301.TIF,,,
0.0,0.0,EXF,SCH,054,001,A/C-Heater,,,,,,,,,EXF05401.TIF,,,
0.0,0.0,EXF,SCH,054,002,A/C-Heater,,,,,,,,,EXF05402.TIF,,,
0.0,0.0,EXF,SCH,056,001,Rear Window Defrost,,,,,,,,,EXF05601.TIF,,,
0.0,0.0,EXF,SCH,062,001,Instrument Cluster,Standard,,,,,,,,EXF06201.TIF,,,
0.0,0.0,EXF,SCH,062,002,Instrument Cluster,Standard,,,,,,,,EXF06202.TIF,,,
0.0,0.0,EXF,SCH,062,003,Instrument Cluster,Standard,,,,,,,,EXF06203.TIF,,,
0.0,0.0,EXF,SCH,062,004,Instrument Cluster,Standard,,,,,,,,EXF06204.TIF,,,
0.0,0.0,EXF,SCH,062,005,Instrument Cluster,Standard,,,,,,,,EXF06205.TIF,,,
0.0,0.0,EXF,SCH,064,001,Vehicle Speed Sensor (VSS),,,,,,,,,EXF06401.TIF,,,
0.0,0.0,EXF,SCH,066,001,Warning Chime,,,,,,,,,EXF06601.TIF,,,
0.0,0.0,EXF,SCH,066,002,Warning Chime,,,,,,,,,EXF06602.TIF,,,
0.0,0.0,EXF,SCH,071,001,Instrument Illumination,,,,,,,,,EXF07101.TIF,,,
0.0,0.0,EXF,SCH,071,002,Instrument Illumination,,,,,,,,,EXF07102.TIF,,,
0.0,0.0,EXF,SCH,081,001,Interval Wiper/Washer,,,,,,,,,EXF08101.TIF,,,
0.0,0.0,EXF,SCH,082,001,Liftgate Wiper/Washer,,Wagon,,,,,,,EXF08201.TIF,,,
0.0,0.0,EXF,SCH,085,001,Headlamps,W/O DRL,,,,,,,,EXF08501.TIF,,,
0.0,0.0,EXF,SCH,085,002,Headlamps,W/O DRL,,,,,,,,EXF08502.TIF,,,
0.0,0.0,EXF,SCH,086,001,Fog Lamps,,Sedan,,,,,,,EXF08601.TIF,,,
0.0,0.0,EXF,SCH,086,002,Fog Lamps,,Coupe,,,,,,,EXF08602.TIF,,,
0.0,0.0,EXF,SCH,089,001,Courtesy Lamps,,Sedan,,,,,,,EXF08901.TIF,,,
0.0,0.0,EXF,SCH,089,002,Courtesy Lamps,,Coupe,,,,,,,EXF08902.TIF,,,
0.0,0.0,EXF,SCH,089,003,Courtesy Lamps,,Coupe,,,,,,,EXF08903.TIF,,,
0.0,0.0,EXF,SCH,089,004,Courtesy Lamps,,Sedan,Coupe,,,,,,EXF08904.TIF,,,
0.0,0.0,EXF,SCH,090,001,Turn/Hazard Lamps,,,,,,,,,EXF09001.TIF,,,
0.0,0.0,EXF,SCH,090,002,Turn/Hazard Lamps,,,,,,,,,EXF09002.TIF,,,
0.0,0.0,EXF,SCH,090,003,Turn/Hazard Lamps,,Sedan,,,,,,,EXF09003.TIF,,,
0.0,0.0,EXF,SCH,090,004,Turn/Hazard Lamps,,Coupe,,,,,,,EXF09004.TIF,,,
0.0,0.0,EXF,SCH,092,001,Park/Stop/License Lamps,,Sedan,,,,,,,EXF09201.TIF,,,
0.0,0.0,EXF,SCH,092,002,Park/Stop/License Lamps,,Coupe,,,,,,,EXF09202.TIF,,,
0.0,0.0,EXF,SCH,092,003,Park/Stop/License Lamps,,Sedan,,,,,,,EXF09203.TIF,,,
0.0,0.0,EXF,SCH,092,004,Park/Stop/License Lamps,,Coupe,,,,,,,EXF09204.TIF,,,
0.0,0.0,EXF,SCH,092,005,Park/Stop/License Lamps,,4 Door Sedan,,,,,,,EXF09205.TIF,,,
0.0,0.0,EXF,SCH,092,006,Park/Stop/License Lamps,,Coupe,,,,,,,EXF09206.TIF,,,
0.0,0.0,EXF,SCH,092,007,Park/Stop/License Lamps,,,,,,,,,EXF09207.TIF,,,
0.0,0.0,EXF,SCH,093,001,Reversing Lamps,,,,,,,,,EXF09301.TIF,,,
0.0,0.0,EXF,SCH,093,002,Reversing Lamps,,Sedan,,,,,,,EXF09302.TIF,,,
0.0,0.0,EXF,SCH,093,003,Reversing Lamps,,Coupe,,,,,,,EXF09303.TIF,,,
0.0,0.0,EXF,SCH,097,001,Daytime Running Lamps (DRL),,Coupe,,,,,,,EXF09701.TIF,,,
0.0,0.0,EXF,SCH,097,002,Daytime Running Lamps (DRL),,Coupe,,,,,,,EXF09702.TIF,,,
0.0,0.0,EXF,SCH,097,003,Daytime Running Lamps (DRL),,Coupe,,,,,,,EXF09703.TIF,,,
0.0,0.0,EXF,SCH,100,001,Power Windows,,Sedan,,,,,,,EXF10001.TIF,,,
0.0,0.0,EXF,SCH,100,002,Power Windows,,Sedan,,,,,,,EXF10002.TIF,,,
0.0,0.0,EXF,SCH,100,003,Power Windows,,Coupe,,,,,,,EXF10003.TIF,,,
0.0,0.0,EXF,SCH,100,004,Power Windows,,Coupe,,,,,,,EXF10004.TIF,,,
0.0,0.0,EXF,SCH,101,001,Roof Opening Panel,,,,,,,,,EXF10101.TIF,,,
0.0,0.0,EXF,SCH,110,001,Power Door Locks,,,,,,,,,EXF11001.TIF,,,
0.0,0.0,EXF,SCH,110,002,Power Door Locks,,,,,,,,,EXF11002.TIF,,,
0.0,0.0,EXF,SCH,110,003,Power Door Locks,,Sedan,,,,,,,EXF11003.TIF,,,
0.0,0.0,EXF,SCH,110,004,Power Door Locks,,Coupe,,,,,,,EXF11004.TIF,,,
0.0,0.0,EXF,SCH,111,001,Remote Keyless Entry (RKE),,,,,,,,,EXF11101.TIF,,,
0.0,0.0,EXF,SCH,111,002,Remote Keyless Entry (RKE),,,,,,,,,EXF11102.TIF,,,
0.0,0.0,EXF,SCH,112,001,Anti-Theft,,,,,,,,,EXF11201.TIF,,,
0.0,0.0,EXF,SCH,112,002,Anti-Theft,,,,,,,,,EXF11202.TIF,,,
0.0,0.0,EXF,SCH,124,001,Power Mirrors,,,,,,,,,EXF12401.TIF,,,
0.0,0.0,EXF,SCH,130,001,Radio,,AM/FM Stereo,,,,,,,EXF13001.TIF,,,
0.0,0.0,EXF,SCH,130,002,Radio,,Premium Sound,Coupe,,,,,,EXF13002.TIF,,,
0.0,0.0,EXF,SCH,130,003,Radio,,Premium Sound,Coupe,,,,,,EXF13003.TIF,,,
0.0,0.0,EXF,SCH,130,004,Radio,,Premium Sound,Coupe,,,,,,EXF13004.TIF,,,
0.0,0.0,EXF,TST,149,001,Component Testing,Introduction/Ignition Switch,,,,,,,,EXF14901.TIF,,,
0.0,0.0,EXF,TST,149,002,Component Testing,Exterior Rear View Mirror Switch,,,,,,,,EXF14902.TIF,,,
0.0,0.0,EXF,TST,149,003,Component Testing,Master Window/Door Lock Control Switch,Sedan,,,,,,,EXF14903.TIF,,,
0.0,0.0,EXF,TST,149,004,Component Testing,Master Window/Door Lock Control Switch,Coupe,,,,,,,EXF14904.TIF,,,
0.0,0.0,EXF,TST,149,005,Component Testing,Right Window/Door Lock Control Switch,,,,,,,,EXF14905.TIF,,,
0.0,0.0,EXF,TST,149,006,Component Testing,Right Window/Door Lock Control Switch,,,,,,,,EXF14906.TIF,,,
0.0,0.0,EXF,TST,149,007,Component Testing,Multifunction Switch,,,,,,,,EXF14907.TIF,,,
0.0,0.0,EXF,TST,149,008,Component Testing,Multifunction Switch,,,,,,,,EXF14908.TIF,,,
0.0,0.0,EXF,TST,149,009,Component Testing,Multifunction Switch,,,,,,,,EXF14909.TIF,,,
0.0,0.0,EXF,TST,149,010,Component Testing,Mini ISO Relay,,,,,,,,EXF14910.TIF,,,
0.0,0.0,EXF,TST,149,011,Component Testing,Micro ISO Relay,,,,,,,,EXF14911.TIF,,,
0.0,0.0,EXF,CON,150,001,Connector Face/Pinout Charts,C272,A/C-Heater Control Assembly,W/ A/C,,,,,,EXFCF001.TIF,,54,3
0.0,0.0,EXF,CON,150,002,Connector Face/Pinout Charts,C273,A/C-Heater Control Assembly,W/ A/C,,,,,,EXFCF002.TIF,,54,3
0.0,0.0,EXF,CON,150,003,Connector Face/Pinout Charts,C386,Anti-Lock Brake Control Module,Coupe,Sedan,,,,,EXFCF003.TIF,,42,4
0.0,0.0,EXF,CON,150,004,Connector Face/Pinout Charts,C114,Hydraulic Control Unit,2.0L,Zetec,,,,,EXFCF004.TIF,,42,6
0.0,0.0,EXF,CON,150,005,Connector Face/Pinout Charts,C115,Hydraulic Control Unit,2.0L,Zetec,,,,,EXFCF005.TIF,,42,5
0.0,0.0,EXF,CON,150,006,Connector Face/Pinout Charts,C116,ABS Main Relay,2.0L,Zetec,,,,,EXFCF006.TIF,,42,5
0.0,0.0,EXF,CON,150,007,Connector Face/Pinout Charts,C264,Air Bag Diagnostic Monitor,,,,,,,EXFCF007.TIF,,46,3
0.0,0.0,EXF,CON,150,008,Connector Face/Pinout Charts,C108,Battery Junction Box,,,,,,,EXFCF008.TIF,,13,13
0.0,0.0,EXF,CON,150,009,Connector Face/Pinout Charts,C109,Battery Junction Box,,,,,,,EXFCF009.TIF,,13,13
0.0,0.0,EXF,CON,150,010,Connector Face/Pinout Charts,C110,Battery Junction Box,,,,,,,EXFCF010.TIF,,13,13
0.0,0.0,EXF,CON,150,011,Connector Face/Pinout Charts,C111,Battery Junction Box,,,,,,,EXFCF011.TIF,,13,13
0.0,0.0,EXF,CON,150,012,Connector Face/Pinout Charts,C403,CD Changer,Coupe,Sedan,,,,,EXFCF012.TIF,,130,8
0.0,0.0,EXF,CON,150,013,Connector Face/Pinout Charts,C210,Central Junction Box,Coupe,Sedan,,,,,EXFCF013.TIF,,13,14
0.0,0.0,EXF,CON,150,014,Connector Face/Pinout Charts,C220,Central Junction Box,Coupe,Sedan,,,,,EXFCF014.TIF,,13,15
0.0,0.0,EXF,CON,150,015,Connector Face/Pinout Charts,C230,Central Junction Box,Coupe,Sedan,,,,,EXFCF015.TIF,,13,15
0.0,0.0,EXF,CON,150,016,Connector Face/Pinout Charts,C231,Central Junction Box,Coupe,Sedan,,,,,EXFCF016.TIF,,13,15
0.0,0.0,EXF,CON,150,017,Connector Face/Pinout Charts,C232,Central Junction Box,Coupe,Sedan,,,,,EXFCF017.TIF,,13,16
0.0,0.0,EXF,CON,150,018,Connector Face/Pinout Charts,C240,Central Junction Box,Coupe,Sedan,,,,,EXFCF018.TIF,,13,16
0.0,0.0,EXF,CON,150,019,Connector Face/Pinout Charts,C260,Central Junction Box,Coupe,Sedan,,,,,EXFCF019.TIF,,13,16
0.0,0.0,EXF,CON,150,020,Connector Face/Pinout Charts,C270,Central Junction Box,Coupe,Sedan,,,,,EXFCF020.TIF,,13,17
0.0,0.0,EXF,CON,150,021,Connector Face/Pinout Charts,C147,Constant Control Relay Module (CCRM),2.0L,Zetec,,,,,EXFCF021.TIF,,33,3
0.0,0.0,EXF,CON,150,022,Connector Face/Pinout Charts,C255,Data Link Connector (DLC),,,,,,,EXFCF022.TIF,,23,12
0.0,0.0,EXF,CON,150,023,Connector Face/Pinout Charts,C297,Daytime Running Lamps (DRL) Module,,,,,,,EXFCF023.TIF,,97,4
0.0,0.0,EXF,CON,150,024,Connector Face/Pinout Charts,C293,Door Lock/Unlock Relay,Coupe,Sedan,,,,,EXFCF024.TIF,,110,5
0.0,0.0,EXF,CON,150,025,Connector Face/Pinout Charts,C295,Electronic Flasher,,,,,,,EXFCF025.TIF,,90,5
0.0,0.0,EXF,CON,150,026,Connector Face/Pinout Charts,C296,Electronic Flasher,,,,,,,EXFCF026.TIF,,90,5
0.0,0.0,EXF,CON,150,027,Connector Face/Pinout Charts,C407,Fuel Pump Driver Module,Coupe,Sedan,,,,,EXFCF027.TIF,,23,11
0.0,0.0,EXF,CON,150,028,Connector Face/Pinout Charts,C315,Fuel Pump Module,Coupe,Sedan,,,,,EXFCF028.TIF,,23,11
0.0,0.0,EXF,CON,150,029,Connector Face/Pinout Charts,C153,Generator,2.0L,Zetec,,,,,EXFCF029.TIF,,54,3
0.0,0.0,EXF,CON,150,030,Connector Face/Pinout Charts,C159,Generator,2.0L,Zetec,,,,,EXFCF030.TIF,,54,3
0.0,0.0,EXF,CON,150,031,Connector Face/Pinout Charts,C160,Generator,2.0L,Zetec,,,,,EXFCF031.TIF,,42,4
0.0,0.0,EXF,CON,150,032,Connector Face/Pinout Charts,C272,Heater Control Assembly,W/O A/C,,,,,,EXFCF032.TIF,,53,2
0.0,0.0,EXF,CON,150,033,Connector Face/Pinout Charts,C273,Heater Control Assembly,W/O A/C,,,,,,EXFCF033.TIF,,53,2
0.0,0.0,EXF,CON,150,034,Connector Face/Pinout Charts,C281,Ignition Switch,,,,,,,EXFCF034.TIF,,13,14
0.0,0.0,EXF,CON,150,035,Connector Face/Pinout Charts,C283,Ignition Switch,,,,,,,EXFCF035.TIF,,13,14
0.0,0.0,EXF,CON,150,036,Connector Face/Pinout Charts,C100,In-Line,Zetec,,,,,,EXFCF036.TIF,,150,1
0.0,0.0,EXF,CON,150,037,Connector Face/Pinout Charts,C100,In-Line,2.0L,,,,,,EXFCF037.TIF,,150,1
0.0,0.0,EXF,CON,150,038,Connector Face/Pinout Charts,C101,In-Line,Zetec,,,,,,EXFCF038.TIF,,150,2
0.0,0.0,EXF,CON,150,039,Connector Face/Pinout Charts,C101,In-Line,2.0L,,,,,,EXFCF039.TIF,,150,2
0.0,0.0,EXF,CON,150,040,Connector Face/Pinout Charts,C201,In-Line,,,,,,,EXFCF040.TIF,,150,3
0.0,0.0,EXF,CON,150,041,Connector Face/Pinout Charts,C202,In-Line,,,,,,,EXFCF041.TIF,,150,3
0.0,0.0,EXF,CON,150,042,Connector Face/Pinout Charts,C209,In-Line,,,,,,,EXFCF042.TIF,,150,4
0.0,0.0,EXF,CON,150,043,Connector Face/Pinout Charts,C217,In-Line,,,,,,,EXFCF043.TIF,,150,4
0.0,0.0,EXF,CON,150,044,Connector Face/Pinout Charts,C219,In-Line,,,,,,,EXFCF044.TIF,,150,5
0.0,0.0,EXF,CON,150,045,Connector Face/Pinout Charts,C222,In-Line,,,,,,,EXFCF045.TIF,,150,5
0.0,0.0,EXF,CON,150,046,Connector Face/Pinout Charts,C223,In-Line,,,,,,,EXFCF046.TIF,,150,6
0.0,0.0,EXF,CON,150,047,Connector Face/Pinout Charts,C225,In-Line,,,,,,,EXFCF047.TIF,,150,6
0.0,0.0,EXF,CON,150,048,Connector Face/Pinout Charts,C229,In-Line,,,,,,,EXFCF048.TIF,,150,7
0.0,0.0,EXF,CON,150,049,Connector Face/Pinout Charts,C233,In-Line,,,,,,,EXFCF049.TIF,,150,7
0.0,0.0,EXF,CON,150,050,Connector Face/Pinout Charts,C256,In-Line,,,,,,,EXFCF050.TIF,,150,8
0.0,0.0,EXF,CON,150,051,Connector Face/Pinout Charts,C261,In-Line,,,,,,,EXFCF051.TIF,,150,8
0.0,0.0,EXF,CON,150,052,Connector Face/Pinout Charts,C262,In-Line,,,,,,,EXFCF052.TIF,,150,9
0.0,0.0,EXF,CON,150,053,Connector Face/Pinout Charts,C277,In-Line,,,,,,,EXFCF053.TIF,,150,9
0.0,0.0,EXF,CON,150,054,Connector Face/Pinout Charts,C278,In-Line,,,,,,,EXFCF054.TIF,,150,10
0.0,0.0,EXF,CON,150,055,Connector Face/Pinout Charts,C282,In-Line,,,,,,,EXFCF055.TIF,,150,10
0.0,0.0,EXF,CON,150,056,Connector Face/Pinout Charts,C302,In-Line,Sedan,,,,,,EXFCF056.TIF,,150,11
0.0,0.0,EXF,CON,150,057,Connector Face/Pinout Charts,C303,In-Line,Sedan,,,,,,EXFCF057.TIF,,150,11
0.0,0.0,EXF,CON,150,058,Connector Face/Pinout Charts,C304,In-Line,Coupe,Sedan,,,,,EXFCF058.TIF,,150,12
0.0,0.0,EXF,CON,150,059,Connector Face/Pinout Charts,C385,In-Line,Coupe,Sedan,,,,,EXFCF059.TIF,,150,12
0.0,0.0,EXF,CON,150,060,Connector Face/Pinout Charts,c400,In-Line,,,,,,,EXFCF060.TIF,,150,13
0.0,0.0,EXF,CON,150,061,Connector Face/Pinout Charts,C416,In-Line,,,,,,,EXFCF061.TIF,,150,13
0.0,0.0,EXF,CON,150,062,Connector Face/Pinout Charts,C417,In-Line,,,,,,,EXFCF062.TIF,,150,14
0.0,0.0,EXF,CON,150,063,Connector Face/Pinout Charts,C453,In-Line,,,,,,,EXFCF063.TIF,,150,14
0.0,0.0,EXF,CON,150,064,Connector Face/Pinout Charts,C505,In-Line,Sedan,,,,,,EXFCF064.TIF,,150,15
0.0,0.0,EXF,CON,150,065,Connector Face/Pinout Charts,C511,In-Line,,,,,,,EXFCF065.TIF,,150,15
0.0,0.0,EXF,CON,150,066,Connector Face/Pinout Charts,C606,In-Line,Coupe,Sedan,,,,,EXFCF066.TIF,,150,16
0.0,0.0,EXF,CON,150,067,Connector Face/Pinout Charts,C611,In-Line,,,,,,,EXFCF067.TIF,,150,16
0.0,0.0,EXF,CON,150,068,Connector Face/Pinout Charts,C252,Instrument Cluster,,,,,,,EXFCF068.TIF,,62,8
0.0,0.0,EXF,CON,150,069,Connector Face/Pinout Charts,C253,Instrument Cluster,,,,,,,EXFCF069.TIF,,62,6
0.0,0.0,EXF,CON,150,070,Connector Face/Pinout Charts,C253,Instrument Cluster,,,,,,,EXFCF070.TIF,,62,6
0.0,0.0,EXF,CON,150,071,Connector Face/Pinout Charts,C254,Instrument Cluster,,,,,,,EXFCF071.TIF,,62,6
0.0,0.0,EXF,CON,150,072,Connector Face/Pinout Charts,C221,Instrument Panel Dimming Module,,,,,,,EXFCF072.TIF,,71,3
0.0,0.0,EXF,CON,150,073,Connector Face/Pinout Charts,C274,Integrated Control Panel (ICP),AM/FM,Premium Sound,,,,,EXFCF073.TIF,,130,5
0.0,0.0,EXF,CON,150,074,Connector Face/Pinout Charts,C275,Integrated Control Panel (ICP),AM/FM,Premium Sound,,,,,EXFCF074.TIF,,130,5
0.0,0.0,EXF,CON,150,075,Connector Face/Pinout Charts,C276,Integrated Control Panel (ICP),Premium Sound,,,,,,EXFCF075.TIF,,130,6
0.0,0.0,EXF,CON,150,076,Connector Face/Pinout Charts,C306,Premium Sound Amplifier,Coupe,Sedan,,,,,EXFCF076.TIF,,130,7
0.0,0.0,EXF,CON,150,077,Connector Face/Pinout Charts,C275,Integrated Control Panel (ICP) Jumper,Premium Sound,,,,,,EXFCF077.TIF,,130,6
0.0,0.0,EXF,CON,150,078,Connector Face/Pinout Charts,C305,Premium Sound Amplifier,Coupe,Sedan,,,,,EXFCF078.TIF,,130,7
0.0,0.0,EXF,CON,150,079,Connector Face/Pinout Charts,C703,Left Rear Window Switch,,,,,,,EXFCF079.TIF,,100,7
0.0,0.0,EXF,CON,150,080,Connector Face/Pinout Charts,C176,Mass Air Flow (MAF) Sensor,Coupe,,,,,,EXFCF080.TIF,,24,13
0.0,0.0,EXF,CON,150,081,Connector Face/Pinout Charts,C509,Master Window/Door Lock Switch,Sedan,,,,,,EXFCF081.TIF,,100,5
0.0,0.0,EXF,CON,150,082,Connector Face/Pinout Charts,C510,Master Window/Door Lock Switch,Coupe,,,,,,EXFCF082.TIF,,100,6
0.0,0.0,EXF,CON,150,083,Connector Face/Pinout Charts,C246,Multifunction Switch,,,,,,,EXFCF083.TIF,,81,2
0.0,0.0,EXF,CON,150,084,Connector Face/Pinout Charts,C247,Multifunction Switch,,,,,,,EXFCF084.TIF,,81,2
0.0,0.0,EXF,CON,150,085,Connector Face/Pinout Charts,C249,Multifunction Switch,,,,,,,EXFCF085.TIF,,90,6
0.0,0.0,EXF,CON,150,086,Connector Face/Pinout Charts,C250,Multifunction Switch,,,,,,,EXFCF086.TIF,,85,3
0.0,0.0,EXF,CON,150,087,Connector Face/Pinout Charts,C251,Multifunction Switch,,,,,,,EXFCF087.TIF,,90,6
0.0,0.0,EXF,CON,150,088,Connector Face/Pinout Charts,C205,One Touch Down Control Unit,,,,,,,EXFCF088.TIF,,100,6
0.0,0.0,EXF,CON,150,089,Connector Face/Pinout Charts,C218,Exterior Rear View Mirror Switch,,,,,,,EXFCF089.TIF,,124,2
0.0,0.0,EXF,CON,150,090,Connector Face/Pinout Charts,C212,Powertrain Control Module (PCM),Sedan/Wagon,,,,,,EXFCF090.TIF,,23,9
0.0,0.0,EXF,CON,150,091,Connector Face/Pinout Charts,C212,Powertrain Control Module (PCM),Sedan/Wagon,,,,,,EXFCF091.TIF,,23,10
