EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EWL,013,019,Brake Fluid Level Switch,2.5L,097,001,,,,,
EWL,013,019,Brake Fluid Level Switch,3.0L,097,001,,,,,
EWL,013,019,Brake Fluid Level Switch,4.0L,097,001,,,,,
EWL,010,004,Brake Pedal Position (BPP) Switch,,090,004,,,,,
EWL,013,012,Brake Pedal Position (BPP) Switch,,090,004,,,,,
EWL,029,002,Brake Pedal Position (BPP) Switch,,090,004,,,,,
EWL,030,002,Brake Pedal Position (BPP) Switch,,090,004,,,,,
EWL,031,002,Brake Pedal Position (BPP) Switch,,090,004,,,,,
EWL,037,001,Brake Pedal Position (BPP) Switch,,090,004,,,,,
EWL,042,001,Brake Pedal Position (BPP) Switch,,090,004,,,,,
EWL,042,003,Brake Pedal Position (BPP) Switch,,090,004,,,,,
EWL,059,004,Brake Pedal Position (BPP) Switch,,090,004,,,,,
EWL,013,012,Brake Pressure Switch,2.5L,042,001,,,,,
EWL,013,012,Brake Pressure Switch,3.0L,042,001,,,,,
EWL,013,012,Brake Pressure Switch,4.0L,042,001,,,,,
EWL,024,004,C1003,3.0L,024,005,C,,,,
EWL,025,004,C1003,4.0L,025,005,C,,,,
EWL,025,008,C1003,4.0L,025,005,K,,,,
EWL,024,004,C1004,3.0L,024,005,H,,,,
EWL,025,004,C1004,4.0L,025,005,M,,,,
EWL,025,008,C1004,4.0L,025,005,L,,,,
EWL,023,001,C104,2.5L,023,002,H,,,,
EWL,024,001,C104,3.0L,024,002,H,,,,
EWL,023,003,C108,2.5L,023,004,F,,,,
EWL,024,003,C108,3.0L,024,004,E,,,,
EWL,023,003,C112,2.5L,023,004,E,,,,
EWL,024,003,C112,3.0L,024,004,F,,,,
EWL,013,005,C114,3.0L,013,009,F,,,,
EWL,013,005,C114,4.0L,013,009,F,,,,
EWL,013,005,C114,2.5L,013,009,B,,,,
EWL,023,004,C114,2.5L,023,005,C,,,,
EWL,025,004,C114,4.0L,025,005,M,,,,
EWL,025,008,C123,4.0L,025,004,E,,,,
EWL,013,006,C124,2.5L,013,005,J,,,,
EWL,013,007,C124,3.0L,013,005,C,,,,
EWL,013,008,C124,4.0L,013,005,D,,,,
EWL,023,002,C124,2.5L,023,001,A,,,,
EWL,024,002,C124,3.0L,024,001,A,,,,
EWL,025,002,C124,4.0L,025,001,A,,,,
EWL,025,004,C124,4.0L,025,003,F,,,,
EWL,023,004,C126,2.5L,023,005,D,,,,
EWL,024,004,C126,3.0L,024,005,D,,,,
EWL,025,004,C126,4.0L,025,005,D,,,,
EWL,025,008,C126,4.0L,025,005,J,,,,
EWL,093,001,C128,2.5L,093,002,A,,,,
EWL,093,001,C128,3.0L,093,002,A,,,,
EWL,093,001,C128,4.0L,093,002,A,,,,
EWL,025,005,C129,4.0L,025,004,M,,,,
EWL,093,001,C129,3.0L,093,002,A,,,,
EWL,093,001,C129,4.0L,093,002,A,,,,
EWL,013,005,C130,3.0L,013,009,F,,,,
EWL,013,005,C130,4.0L,013,009,F,,,,
EWL,013,005,C130,2.5L,013,009,B,,,,
EWL,093,001,C130,2.5L,093,002,A,,,,
EWL,092,001,C134,2.5L,092,002,A,,,,
EWL,092,001,C134,3.0L,092,002,A,,,,
EWL,092,001,C134,4.0L,092,002,A,,,,
EWL,092,001,C134,2.5L,092,002,C,,,,
EWL,092,001,C134,3.0L,092,002,C,,,,
EWL,092,001,C134,4.0L,092,002,C,,,,
EWL,010,006,C135,2.5L,010,004,B,,,,
EWL,010,006,C135,3.0L,010,004,B,,,,
EWL,010,006,C135,4.0L,010,004,B,,,,
EWL,031,001,C135,2.5L,031,002,A,,,,
EWL,031,001,C135,3.0L,031,002,A,,,,
EWL,031,001,C135,4.0L,031,002,A,,,,
EWL,031,002,C135,2.5L,031,001,B,,,,
EWL,031,002,C135,3.0L,031,001,B,,,,
EWL,031,002,C135,4.0L,031,001,B,,,,
EWL,010,005,C136,2.5L,010,004,A,,,,
EWL,010,005,C136,3.0L,010,004,A,,,,
EWL,010,005,C136,4.0L,010,004,A,,,,
EWL,013,001,C136,2.5L,013,019,K,,,,
EWL,013,001,C136,3.0L,013,019,K,,,,
EWL,013,001,C136,4.0L,013,019,K,,,,
EWL,013,006,C136,2.5L,013,014,E,,,,
EWL,013,006,C136,3.0L,013,014,E,,,,
EWL,013,006,C136,4.0L,013,014,E,,,,
EWL,042,002,C136,2.5L,042,001,E,,,,
EWL,042,002,C136,3.0L,042,001,E,,,,
EWL,042,002,C136,4.0L,042,001,E,,,,
EWL,090,002,C136,2.5L,090,003,D,,,,
EWL,090,002,C136,3.0L,090,003,D,,,,
EWL,090,002,C136,4.0L,090,003,D,,,,
EWL,090,002,C136,2.5L,090,003,E,,,,
EWL,090,002,C136,3.0L,090,003,E,,,,
EWL,090,002,C136,4.0L,090,003,E,,,,
EWL,042,002,C137,2.5L,042,001,F,,,,
EWL,042,002,C137,3.0L,042,001,F,,,,
EWL,042,002,C137,4.0L,042,001,F,,,,
EWL,097,002,C150,2.5L,097,001,B,,,,
EWL,097,002,C150,3.0L,097,001,B,,,,
EWL,097,002,C150,4.0L,097,001,B,,,,
EWL,097,002,C150,2.5L,097,001,A,,,,
EWL,097,002,C150,3.0L,097,001,A,,,,
EWL,097,002,C150,4.0L,097,001,A,,,,
EWL,031,001,C165,2.5L,031,002,B,,,,
EWL,031,001,C165,3.0L,031,002,B,,,,
EWL,031,001,C165,4.0L,031,002,B,,,,
EWL,010,008,C200,,010,007,C,,,,
EWL,100,001,C200,,100,002,B,,,,
EWL,110,001,C200,,110,002,G,,,,
EWL,110,001,C200,,110,002,I,,,,
EWL,110,001,C200,,110,002,H,,,,
EWL,010,002,C201,,010,008,H,,,,
EWL,059,002,C201,,059,005,,,,,
EWL,066,001,C201,,066,002,,,,,
EWL,092,001,C201,,092,003,,,,,
EWL,100,001,C201,,100,002,C,,,,
EWL,100,002,C201,,100,001,B,,,,
EWL,110,002,C201,,110,001,G,,,,
EWL,110,002,C201,,110,001,H,,,,
EWL,110,002,C201,,110,001,I,,,,
EWL,130,001,C201,,130,002,A,,,,
EWL,130,001,C201,,130,002,B,,,,
EWL,130,001,C201,,130,002,C,,,,
EWL,130,001,C201,,130,002,D,,,,
EWL,071,002,C204,,071,001,A,,,,
EWL,042,004,C205,,013,020,,,,,
EWL,071,002,C205,,071,001,B,,,,
EWL,090,004,C208,,090,002,C,,,,
EWL,090,002,C211,,090,001,A,,,,
EWL,090,002,C211,,090,001,B,,,,
EWL,042,004,C214,,060,001,,,,,
EWL,042,001,C215,,042,002,D,,,,
EWL,042,004,C216,,060,001,,,,,
EWL,031,002,C219,,031,001,A,,,,
EWL,071,002,C228,,071,001,C,,,,
EWL,130,002,C228,,130,001,A,,,,
EWL,110,001,C237,,110,002,E,,,,
EWL,110,001,C237,,110,002,A,,,,
EWL,110,001,C237,,110,002,F,,,,
EWL,046,002,C250,,046,001,B,,,,
EWL,100,001,C252,,100,002,A,,,,
EWL,110,002,C252,,110,001,B,,,,
EWL,110,002,C252,,110,001,C,,,,
EWL,090,001,C253,,090,002,A,,,,
EWL,090,001,C253,,090,002,B,,,,
EWL,023,007,C304,,023,003,X,,,,
EWL,023,007,C304,,023,001,Y,,,,
EWL,023,007,C304,,023,003,I,,,,
EWL,024,007,C304,,024,003,X,,,,
EWL,024,007,C304,,024,001,Y,,,,
EWL,024,007,C304,,024,003,I,,,,
EWL,025,008,C304,,025,004,G,,,,
EWL,025,008,C304,,025,003,X,,,,
EWL,025,008,C304,,025,003,I,,,,
EWL,025,008,C304,,025,001,Y,,,,
EWL,010,008,C403,,010,007,D,,,,
EWL,023,001,C422,,023,007,Y,,,,
EWL,023,003,C422,,023,007,I,,,,
EWL,023,003,C422,,023,007,X,,,,
EWL,023,004,C422,,023,007,G,,,,
EWL,024,001,C422,,024,007,Y,,,,
EWL,024,003,C422,,024,007,X,,,,
EWL,024,003,C422,,024,007,I,,,,
EWL,024,004,C422,,024,007,G,,,,
EWL,025,001,C422,,025,008,Y,,,,
EWL,025,003,C422,,025,008,X,,,,
EWL,025,003,C422,,025,008,I,,,,
EWL,025,004,C422,,025,008,G,,,,
EWL,110,001,C603,,110,002,B,,,,
EWL,110,001,C603,,110,002,C,,,,
EWL,013,005,Camshaft Position (CMP) Sensor,4.0L,025,004,,,,,
EWL,010,003,Camshaft Position (CMP) Sensor Shield,,023,004,,,,,
EWL,010,002,Central Timer Module (CTM),,059,001,,,,,
EWL,010,005,Central Timer Module (CTM),,059,001,,,,,
EWL,013,010,Central Timer Module (CTM),,059,001,,,,,
EWL,013,013,Central Timer Module (CTM),,059,001,,,,,
EWL,013,016,Central Timer Module (CTM),,059,001,,,,,
EWL,013,017,Central Timer Module (CTM),,059,001,,,,,
EWL,013,018,Central Timer Module (CTM),,059,001,,,,,
EWL,060,002,Central Timer Module (CTM),,059,002,,,,,
EWL,060,003,Central Timer Module (CTM),,059,002,,,,,
EWL,064,001,Central Timer Module (CTM),,059,001,,,,,
EWL,064,002,Central Timer Module (CTM),,059,001,,,,,
EWL,064,002,Central Timer Module (CTM),,059,002,,,,,
EWL,066,001,Central Timer Module (CTM),,059,002,,,,,
EWL,071,001,Central Timer Module (CTM),,059,002,,,,,
EWL,081,001,Central Timer Module (CTM),,059,002,,,,,
EWL,081,002,Central Timer Module (CTM),,059,001,,,,,
EWL,081,002,Central Timer Module (CTM),,059,002,,,,,
EWL,089,001,Central Timer Module (CTM),,059,001,,,,,
EWL,089,001,Central Timer Module (CTM),,059,002,,,,,
EWL,090,004,Central Timer Module (CTM),,059,004,,,,,
EWL,013,001,Charging System,,012,001,,,,,
EWL,020,001,Charging System,,012,001,,,,,
EWL,020,002,Charging System,,012,001,,,,,
EWL,010,005,Cigar Lighter,,044,001,,,,,
EWL,013,010,Cigar Lighter,,044,001,,,,,
EWL,010,002,Clockspring Assembly,,031,001,,,,,
EWL,044,002,Clockspring Assembly,,031,001,,,,,
EWL,046,001,Clockspring Assembly,,031,001,,,,,
EWL,059,002,Clockspring Assembly,,031,001,,,,,
EWL,066,001,Clockspring Assembly,,031,001,,,,,
EWL,071,002,Clockspring Assembly,,031,001,,,,,
EWL,013,018,Clutch Pedal Position (CPP) Switch,,020,001,,,,,
EWL,013,018,Clutch Pedal Position (CPP) Switch,,020,002,,,,,
EWL,023,003,Clutch Pedal Position (CPP) Switch,,020,001,,,,,
EWL,024,003,Clutch Pedal Position (CPP) Switch,,020,002,,,,,
EWL,025,003,Clutch Pedal Position (CPP) Switch,,020,002,,,,,
EWL,031,002,Clutch Pedal Position (CPP) Switch,,020,001,,,,,
EWL,031,002,Clutch Pedal Position (CPP) Switch,,020,002,,,,,
EWL,090,004,Clutch Pedal Position (CPP) Switch,,020,001,,,,,
EWL,090,004,Clutch Pedal Position (CPP) Switch,,020,002,,,,,
EWL,023,003,Clutch Pedal Position (CPP) Switch Jumper,,020,001,,,,,
EWL,024,003,Clutch Pedal Position (CPP) Switch Jumper,,020,002,,,,,
EWL,025,003,Clutch Pedal Position (CPP) Switch Jumper,,020,002,,,,,
EWL,071,001,Courtesy Lamps,,089,001,,,,,
EWL,010,003,Crankshaft Position (CKP) Sensor Shield,,021,001,,,,,
EWL,010,002,Data Link Connector (DLC),2.5L,014,001,,,,,
EWL,010,002,Data Link Connector (DLC),3.0L,014,001,,,,,
EWL,010,002,Data Link Connector (DLC),4.0L,014,001,,,,,
EWL,010,004,Data Link Connector (DLC),2.5L,014,001,,,,,
EWL,010,004,Data Link Connector (DLC),3.0L,014,001,,,,,
EWL,010,004,Data Link Connector (DLC),4.0L,014,001,,,,,
EWL,013,012,Data Link Connector (DLC),2.5L,023,006,,,,,
EWL,013,012,Data Link Connector (DLC),3.0L,023,006,,,,,
EWL,013,012,Data Link Connector (DLC),4.0L,023,006,,,,,
EWL,013,012,Data Link Connector (DLC),2.5L,024,006,,,,,
EWL,013,012,Data Link Connector (DLC),3.0L,024,006,,,,,
EWL,013,012,Data Link Connector (DLC),4.0L,024,006,,,,,
EWL,013,012,Data Link Connector (DLC),2.5L,025,006,,,,,
EWL,013,012,Data Link Connector (DLC),3.0L,025,006,,,,,
EWL,013,012,Data Link Connector (DLC),4.0L,025,006,,,,,
EWL,042,002,Daytime Running Lamps,,097,001,,,,,
EWL,060,005,Daytime Running Lamps,,097,001,,,,,
EWL,086,001,Daytime Running Lamps,,097,001,,,,,
EWL,086,001,Daytime Running Lamps,,097,002,,,,,
EWL,013,001,Daytime Running Lamps (DRL) Module,2.5L,097,001,,,,,
EWL,013,001,Daytime Running Lamps (DRL) Module,3.0L,097,001,,,,,
EWL,013,001,Daytime Running Lamps (DRL) Module,4.0L,097,001,,,,,
EWL,013,012,Daytime Running Lamps (DRL) Module,2.5L,097,001,,,,,
EWL,013,012,Daytime Running Lamps (DRL) Module,3.0L,097,001,,,,,
EWL,013,012,Daytime Running Lamps (DRL) Module,4.0L,097,001,,,,,
EWL,013,015,Daytime Running Lamps (DRL) Module,2.5L,097,001,,,,,
EWL,013,015,Daytime Running Lamps (DRL) Module,3.0L,097,001,,,,,
EWL,013,015,Daytime Running Lamps (DRL) Module,4.0L,097,001,,,,,
EWL,013,018,Daytime Running Lamps (DRL) Module,2.5L,097,001,,,,,
EWL,013,018,Daytime Running Lamps (DRL) Module,3.0L,097,001,,,,,
EWL,013,018,Daytime Running Lamps (DRL) Module,4.0L,097,001,,,,,
EWL,060,005,Daytime Running Lamps (DRL) Module,2.5L,097,001,,,,,
EWL,060,005,Daytime Running Lamps (DRL) Module,3.0L,097,001,,,,,
EWL,060,005,Daytime Running Lamps (DRL) Module,4.0L,097,001,,,,,
EWL,085,001,Daytime Running Lamps (DRL) Module,2.5L,097,001,,,,,
EWL,085,001,Daytime Running Lamps (DRL) Module,3.0L,097,001,,,,,
EWL,085,001,Daytime Running Lamps (DRL) Module,4.0L,097,001,,,,,
EWL,010,003,Digital Transmission Range (DTR) Sensor,,093,002,,,,,
EWL,013,001,Digital Transmission Range (DTR) Sensor,,029,003,,,,,
EWL,013,001,Digital Transmission Range (DTR) Sensor,,030,003,,,,,
EWL,013,015,Digital Transmission Range (DTR) Sensor,,093,001,,,,,
EWL,034,002,Digital Transmission Range (DTR) Sensor,,029,003,,,,,
EWL,034,002,Digital Transmission Range (DTR) Sensor,,030,003,,,,,
EWL,093,002,Digital Transmission Range (DTR) Sensor,,093,001,A,,,,
EWL,013,016,Dome/Map Lamp,,089,001,,,,,
EWL,013,017,Dome/Map Lamp,,089,001,,,,,
EWL,031,001,Drivers Air Bag,,046,002,,,,,
EWL,013,011,Drivers Unlock Relay,,110,002,,,,,
EWL,117,002,Drivers Unlock Relay,,110,002,,,,,
EWL,013,005,EGR Vacuum Regulator (EVR) Solenoid,3.0L,024,002,,,,,
EWL,013,005,EGR Vacuum Regulator (EVR) Solenoid,4.0L,025,008,,,,,
EWL,013,005,EGR Vacuum Regulator (EVR) Solenoid,2.5L,023,002,,,,,
EWL,013,006,EGR Vacuum Regulator (EVR) Solenoid,2.5L,023,002,,,,,
EWL,029,003,Electric Shift Control,,034,001,,,,,
EWL,030,003,Electric Shift Control,,034,001,,,,,
EWL,059,001,Electric Shift Control,,034,002,,,,,
EWL,059,003,Electric Shift Control,,034,002,,,,,
EWL,059,004,Electric Shift Control,,034,001,,,,,
EWL,059,004,Electric Shift Control,,034,002,,,,,
EWL,081,002,Electric Shift Control,,034,001,,,,,
EWL,093,001,Electric Shift Control,,034,001,,,,,
EWL,010,005,Electric Shift Control Module,,034,001,,,,,
EWL,013,004,Electric Shift Control Module,,034,001,,,,,
EWL,013,016,Electric Shift Control Module,,034,001,,,,,
EWL,013,004,Electric Shift Relay,,034,001,,,,,
EWL,013,016,Electric Shift Relay,,034,001,,,,,
EWL,013,005,Engine Compartment Fuse/Relay Box,2.5L,013,004,Z,,,,
EWL,013,005,Engine Compartment Fuse/Relay Box,3.0L,013,004,Z,,,,
EWL,013,005,Engine Compartment Fuse/Relay Box,4.0L,013,004,Z,,,,
EWL,013,012,Engine Compartment Fuse/Relay Box,2.5L,013,002,,,,,
EWL,013,012,Engine Compartment Fuse/Relay Box,3.0L,013,002,,,,,
EWL,013,012,Engine Compartment Fuse/Relay Box,4.0L,013,002,,,,,
EWL,013,017,Engine Compartment Fuse/Relay Box,2.5L,095,001,,,,,
EWL,013,017,Engine Compartment Fuse/Relay Box,3.0L,095,001,,,,,
EWL,013,017,Engine Compartment Fuse/Relay Box,4.0L,095,001,,,,,
EWL,013,020,Engine Compartment Fuse/Relay Box,2.5L,013,003,,,,,
EWL,013,020,Engine Compartment Fuse/Relay Box,3.0L,013,003,,,,,
EWL,013,020,Engine Compartment Fuse/Relay Box,4.0L,013,003,,,,,
EWL,023,001,Engine Compartment Fuse/Relay Box,2.5L,013,003,,,,,
EWL,023,001,Engine Compartment Fuse/Relay Box,2.5L,013,004,,,,,
EWL,023,002,Engine Compartment Fuse/Relay Box,2.5L,023,001,H,,,,
EWL,023,005,Engine Compartment Fuse/Relay Box,2.5L,013,005,,,,,
EWL,023,006,Engine Compartment Fuse/Relay Box,2.5L,013,004,,,,,
EWL,024,001,Engine Compartment Fuse/Relay Box,3.0L,013,003,,,,,
EWL,024,001,Engine Compartment Fuse/Relay Box,3.0L,013,004,,,,,
EWL,024,002,Engine Compartment Fuse/Relay Box,3.0L,024,001,H,,,,
EWL,024,005,Engine Compartment Fuse/Relay Box,3.0L,013,005,,,,,
EWL,024,006,Engine Compartment Fuse/Relay Box,3.0L,013,004,,,,,
EWL,024,007,Engine Compartment Fuse/Relay Box,3.0L,013,005,,,,,
EWL,025,001,Engine Compartment Fuse/Relay Box,4.0L,013,003,,,,,
EWL,025,001,Engine Compartment Fuse/Relay Box,4.0L,013,004,,,,,
EWL,025,001,Engine Compartment Fuse/Relay Box,4.0L,025,008,Z,,,,
EWL,025,006,Engine Compartment Fuse/Relay Box,4.0L,013,004,,,,,
EWL,025,008,Engine Compartment Fuse/Relay Box,4.0L,013,005,,,,,
EWL,029,001,Engine Compartment Fuse/Relay Box,2.5L,013,004,,,,,
EWL,029,001,Engine Compartment Fuse/Relay Box,3.0L,013,004,,,,,
EWL,029,001,Engine Compartment Fuse/Relay Box,2.5L,013,005,,,,,
EWL,029,001,Engine Compartment Fuse/Relay Box,3.0L,013,005,,,,,
EWL,029,004,Engine Compartment Fuse/Relay Box,2.5L,013,005,,,,,
EWL,029,004,Engine Compartment Fuse/Relay Box,3.0L,013,005,,,,,
EWL,030,001,Engine Compartment Fuse/Relay Box,4.0L,013,004,,,,,
EWL,030,001,Engine Compartment Fuse/Relay Box,4.0L,013,005,,,,,
EWL,030,004,Engine Compartment Fuse/Relay Box,4.0L,013,005,,,,,
EWL,031,001,Engine Compartment Fuse/Relay Box,2.5L,013,004,,,,,
