CELLID_,PAGEID_,EVTM,CELLTYPE,CELL,PAGE,TITLE,SUBTITLE,QUALIFIER,QUALIF_2,QUALIF_3,QUALIF_4,QUALIF_5,QUALIF_6,QUALIF_7,FILENAME,TABLE,HCCF_CELL,HCCF_PAGE
0.0,0.0,EVO,SCH,026,005,Engine Controls,5.8L/7.5L (49 States Or Super Duty),5.8L,,,,,,,EVO02605.tif,,,
0.0,0.0,EVO,SCH,026,006,Engine Controls,5.8L/7.5L (49 States Or Super Duty),7.5L,,,,,,,EVO02606.tif,,,
0.0,0.0,EVO,SCH,026,007,Engine Controls,5.8L/7.5L (49 States Or Super Duty),,,,,,,,EVO02607.tif,,,
0.0,0.0,EVO,SCH,026,008,Engine Controls,5.8L/7.5L (49 States Or Super Duty),,,,,,,,EVO02608.tif,,,
0.0,0.0,EVO,SCH,027,001,Engine Controls,5.8L/7.5L (California Except Super Duty),,,,,,,,EVO02701.tif,,,
0.0,0.0,EVO,SCH,027,002,Engine Controls,5.8L/7.5L (California Except Super Duty),,,,,,,,EVO02702.tif,,,
0.0,0.0,EVO,SCH,027,003,Engine Controls,5.8L/7.5L (California Except Super Duty),5.8L,,,,,,,EVO02703.tif,,,
0.0,0.0,EVO,SCH,027,004,Engine Controls,5.8L/7.5L (California Except Super Duty),7.5L,,,,,,,EVO02704.tif,,,
0.0,0.0,EVO,SCH,027,005,Engine Controls,5.8L/7.5L (California Except Super Duty),5.8L,,,,,,,EVO02705.tif,,,
0.0,0.0,EVO,SCH,027,006,Engine Controls,5.8L/7.5L (California Except Super Duty),7.5L,,,,,,,EVO02706.tif,,,
0.0,0.0,EVO,SCH,027,007,Engine Controls,5.8L/7.5L (California Except Super Duty),5.8L,,,,,,,EVO02707.tif,,,
0.0,0.0,EVO,SCH,027,008,Engine Controls,5.8L/7.5L (California Except Super Duty),7.5L,,,,,,,EVO02708.tif,,,
0.0,0.0,EVO,SCH,027,009,Engine Controls,5.8L/7.5L (California Except Super Duty),,,,,,,,EVO02709.tif,,,
0.0,0.0,EVO,SCH,028,001,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02801.tif,,,
0.0,0.0,EVO,SCH,028,002,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02802.tif,,,
0.0,0.0,EVO,SCH,028,003,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02803.tif,,,
0.0,0.0,EVO,SCH,028,004,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02804.tif,,,
0.0,0.0,EVO,SCH,028,005,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02805.tif,,,
0.0,0.0,EVO,SCH,028,006,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02806.tif,,,
0.0,0.0,EVO,SCH,028,007,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02807.tif,,,
0.0,0.0,EVO,SCH,028,008,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02808.tif,,,
0.0,0.0,EVO,SCH,028,009,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02809.tif,,,
0.0,0.0,EVO,SCH,028,010,Engine Controls,7.3L DI Turbo Diesel,,,,,,,,EVO02810.tif,,,
0.0,0.0,EVO,SCH,030,001,Transmission Controls (E4OD),,Gasoline,,,,,,,EVO03001.tif,,,
0.0,0.0,EVO,SCH,030,002,Transmission Controls (E4OD),,Gasoline,,,,,,,EVO03002.tif,,,
0.0,0.0,EVO,SCH,030,003,Transmission Controls (E4OD),,Gasoline,,,,,,,EVO03003.tif,,,
0.0,0.0,EVO,SCH,030,004,Transmission Controls (E4OD),,Diesel,,,,,,,EVO03004.tif,,,
0.0,0.0,EVO,SCH,030,005,Transmission Controls (E4OD),,Diesel,,,,,,,EVO03005.tif,,,
0.0,0.0,EVO,SCH,030,006,Transmission Controls (E4OD),,Diesel,,,,,,,EVO03006.tif,,,
0.0,0.0,EVO,SCH,031,001,Speed Control,,,,,,,,,EVO03101.tif,,,
0.0,0.0,EVO,SCH,031,002,Speed Control,,Diesel,,,,,,,EVO03102.tif,,,
0.0,0.0,EVO,SCH,031,003,Speed Control,,Diesel,,,,,,,EVO03103.tif,,,
0.0,0.0,EVO,SCH,031,004,Speed Control,,,,,,,,,EVO03104.tif,,,
0.0,0.0,EVO,SCH,037,001,Shift Lock,,,,,,,,,EVO03701.tif,,,
0.0,0.0,EVO,SCH,042,001,Rear Anti-Lock Brakes (RABS),,,,,,,,,EVO04201.tif,,,
0.0,0.0,EVO,SCH,042,002,Rear Anti-Lock Brakes (RABS),,,,,,,,,EVO04202.tif,,,
0.0,0.0,EVO,SCH,044,001,Horn/Cigar Lighter,,,,,,,,,EVO04401.tif,,,
0.0,0.0,EVO,SCH,049,001,Fuel Tank Selector,,Diesel,,,,,,,EVO04901.tif,,,
0.0,0.0,EVO,SCH,049,002,Fuel Tank Selector,,Gasoline,,,,,,,EVO04902.tif,,,
0.0,0.0,EVO,SCH,053,001,Heater,,Vacuum,,,,,,,EVO05301.tif,,,
0.0,0.0,EVO,SCH,053,002,Heater,,,,,,,,,EVO05302.tif,,,
0.0,0.0,EVO,SCH,054,001,Air Conditioner/Heater,,Vacuum,,,,,,,EVO05401.tif,,,
0.0,0.0,EVO,SCH,054,002,Air Conditioner/Heater,,Gasoline,,,,,,,EVO05402.tif,,,
0.0,0.0,EVO,SCH,054,003,Air Conditioner/Heater,,Gasoline,,,,,,,EVO05403.tif,,,
0.0,0.0,EVO,SCH,054,004,Air Conditioner/Heater,,Diesel,,,,,,,EVO05404.tif,,,
0.0,0.0,EVO,SCH,054,005,Air Conditioner/Heater,,Diesel,,,,,,,EVO05405.tif,,,
0.0,0.0,EVO,SCH,060,001,Instrument Cluster,,,,,,,,,EVO06001.tif,,,
0.0,0.0,EVO,SCH,060,002,Instrument Cluster,,,,,,,,,EVO06002.tif,,,
0.0,0.0,EVO,SCH,060,003,Instrument Cluster,,,,,,,,,EVO06003.tif,,,
0.0,0.0,EVO,SCH,060,004,Instrument Cluster,,,,,,,,,EVO06004.tif,,,
0.0,0.0,EVO,SCH,060,005,Instrument Cluster,,Gasoline,,,,,,,EVO06005.tif,,,
0.0,0.0,EVO,SCH,060,006,Instrument Cluster,,Diesel,,,,,,,EVO06006.tif,,,
0.0,0.0,EVO,SCH,060,007,Instrument Cluster,,,,,,,,,EVO06007.tif,,,
0.0,0.0,EVO,SCH,064,001,Vehicle Speed Sensor (VSS),,,,,,,,,EVO06401.tif,,,
0.0,0.0,EVO,SCH,065,001,Warning Indicators,,Diesel,,,,,,,EVO06501.tif,,,
0.0,0.0,EVO,SCH,066,001,Warning Chime,,,,,,,,,EVO06601.tif,,,
0.0,0.0,EVO,SCH,071,001,Instrument Illumination,,,,,,,,,EVO07101.tif,,,
0.0,0.0,EVO,SCH,081,001,Interval Wiper/Washer,,,,,,,,,EVO08101.tif,,,
0.0,0.0,EVO,SCH,085,001,Headlamps,,,,,,,,,EVO08501.tif,,,
0.0,0.0,EVO,SCH,089,001,Courtesy Lamps,,W/O Keyless Entry,,,,,,,EVO08901.tif,,,
0.0,0.0,EVO,SCH,089,002,Courtesy Lamps,,W/O Keyless Entry,,,,,,,EVO08902.tif,,,
0.0,0.0,EVO,SCH,089,003,Courtesy Lamps,,With Keyless Entry,,,,,,,EVO08903.tif,,,
0.0,0.0,EVO,SCH,089,004,Courtesy Lamps,,With Keyless Entry,,,,,,,EVO08904.tif,,,
0.0,0.0,EVO,SCH,089,005,Courtesy Lamps,,With Keyless Entry,,,,,,,EVO08905.tif,,,
0.0,0.0,EVO,SCH,089,006,Courtesy Lamps,,With Keyless Entry,,,,,,,EVO08906.tif,,,
0.0,0.0,EVO,SCH,090,001,Turn/Stop/Hazard Lamps,,,,,,,,,EVO09001.tif,,,
0.0,0.0,EVO,SCH,090,002,Turn/Stop/Hazard Lamps,,,,,,,,,EVO09002.tif,,,
0.0,0.0,EVO,SCH,090,003,Turn/Stop/Hazard Lamps,,Except Chassis Cab,,,,,,,EVO09003.tif,,,
0.0,0.0,EVO,SCH,090,004,Turn/Stop/Hazard Lamps,,Chassis Cab Only,,,,,,,EVO09004.tif,,,
0.0,0.0,EVO,SCH,092,001,Exterior Lamps,,,,,,,,,EVO09201.tif,,,
0.0,0.0,EVO,SCH,092,002,Exterior Lamps,,,,,,,,,EVO09202.tif,,,
0.0,0.0,EVO,SCH,092,003,Exterior Lamps,,,,,,,,,EVO09203.tif,,,
0.0,0.0,EVO,SCH,092,004,Exterior Lamps,,,,,,,,,EVO09204.tif,,,
0.0,0.0,EVO,SCH,093,001,Backup Lamps,,,,,,,,,EVO09301.tif,,,
0.0,0.0,EVO,SCH,093,002,Backup Lamps,,,,,,,,,EVO09302.tif,,,
0.0,0.0,EVO,SCH,095,001,Trailer/Camper Adapter,,,,,,,,,EVO09501.tif,,,
0.0,0.0,EVO,SCH,095,002,Trailer/Camper Adapter,,Class II,,,,,,,EVO09502.tif,,,
0.0,0.0,EVO,SCH,095,003,Trailer/Camper Adapter,,Class II,,,,,,,EVO09503.tif,,,
0.0,0.0,EVO,SCH,095,004,Trailer/Camper Adapter,,Class I,,,,,,,EVO09504.tif,,,
0.0,0.0,EVO,SCH,095,005,Trailer/Camper Adapter,,Class I Except Chassis Cab,,,,,,,EVO09505.tif,,,
0.0,0.0,EVO,SCH,095,006,Trailer/Camper Adapter,,Class I Chassis Cab,,,,,,,EVO09506.tif,,,
0.0,0.0,EVO,SCH,095,007,Trailer/Camper Adapter,,,,,,,,,EVO09507.tif,,,
0.0,0.0,EVO,SCH,097,001,Daytime Running Lamps (DRL),,,,,,,,,EVO09701.tif,,,
0.0,0.0,EVO,SCH,100,001,Power Windows,,Except Crew Cab,,,,,,,EVO10001.tif,,,
0.0,0.0,EVO,SCH,100,002,Power Windows,,Crew Cab Only,,,,,,,EVO10002.tif,,,
0.0,0.0,EVO,SCH,100,003,Power Windows,,Crew Cab Only,,,,,,,EVO10003.tif,,,
0.0,0.0,EVO,SCH,110,001,Power Door Locks,,Except Crew Cab,Without Keyless Entry,,,,,,EVO11001.tif,,,
0.0,0.0,EVO,SCH,110,002,Power Door Locks,,Crew Cab Only,Without Keyless Entry,,,,,,EVO11002.tif,,,
0.0,0.0,EVO,SCH,111,001,Keyless Entry,,,,,,,,,EVO11101.tif,,,
0.0,0.0,EVO,SCH,111,002,Keyless Entry,,,,,,,,,EVO11102.tif,,,
0.0,0.0,EVO,SCH,111,003,Keyless Entry,,,,,,,,,EVO11103.tif,,,
0.0,0.0,EVO,SCH,111,004,Keyless Entry,,,,,,,,,EVO11104.tif,,,
0.0,0.0,EVO,SCH,111,005,Keyless Entry,,,,,,,,,EVO11105.tif,,,
0.0,0.0,EVO,SCH,111,006,Keyless Entry,,,,,,,,,EVO11106.tif,,,
0.0,0.0,EVO,SCH,122,001,Power Lumbar Seats,,Captains Chairs,,,,,,,EVO12201.tif,,,
0.0,0.0,EVO,SCH,122,002,Power Lumbar Seats,,Cloth Bench,,,,,,,EVO12202.tif,,,
0.0,0.0,EVO,SCH,122,003,Power Lumbar Seats,,Captains Chairs W/Power Bolster Seat,,,,,,,EVO12203.tif,,,
0.0,0.0,EVO,SCH,124,001,Power Mirrors,,,,,,,,,EVO12401.tif,,,
0.0,0.0,EVO,SCH,130,001,Radio,Without Premium Sound,,,,,,,,EVO13001.tif,,,
0.0,0.0,EVO,SCH,130,002,Radio,Premium Sound,,,,,,,,EVO13002.tif,,,
0.0,0.0,EVO,SCH,140,001,Vacuum Distribution,5.8L/7.5L 49 States or Super Duty,,,,,,,,EVO14001.tif,,,
0.0,0.0,EVO,SCH,140,002,Vacuum Distribution,5.8L/7.5L 49 States or Super Duty,,,,,,,,EVO14002.tif,,,
0.0,0.0,EVO,SCH,140,003,Vacuum Distribution,7.5L California Except Super Duty,,,,,,,,EVO14003.tif,,,
0.0,0.0,EVO,SCH,140,004,Vacuum Distribution,5.8L California Except Super Duty,,,,,,,,EVO14004.tif,,,
0.0,0.0,EVO,SCH,140,005,Vacuum Distribution,Diesel Engines,,,,,,,,EVO14005.tif,,,
0.0,0.0,EVO,TST,149,001,Component Testing,Introduction/Main Light Switch,,,,,,,,EVO14901.tif,,,
0.0,0.0,EVO,TST,149,002,Component Testing,Ignition Switch,,,,,,,,EVO14902.tif,,,
0.0,0.0,EVO,TST,149,003,Component Testing,Multi-Function Switch,,,,,,,,EVO14903.tif,,,
0.0,0.0,EVO,TST,149,004,Component Testing,Multi-Function Switch,,,,,,,,EVO14904.tif,,,
0.0,0.0,EVO,TST,149,005,Component Testing,Multi-Function Switch,,,,,,,,EVO14905.tif,,,
0.0,0.0,EVO,TST,149,006,Component Testing,Heater Function Selector Switch,,,,,,,,EVO14906.tif,,,
0.0,0.0,EVO,TST,149,007,Component Testing,A/C Function Selector Switch,,,,,,,,EVO14907.tif,,,
0.0,0.0,EVO,TST,149,008,Component Testing,Blower Motor Switch,,,,,,,,EVO14908.tif,,,
0.0,0.0,EVO,TST,149,009,Component Testing,Tank Selector Valve,Diesel Only,,,,,,,EVO14909.tif,,,
0.0,0.0,EVO,CON,150,001,Connector Face/Pinout Charts,C261,Clutch Pedal Position (CPP) Switch,Manual,Automatic,,,,,EVOcf001.tif,,031,006
0.0,0.0,EVO,CON,150,002,Connector Face/Pinout Charts,C227,Data Link Connector (DLC),,,,,,,EVOcf002.tif,,027,010
0.0,0.0,EVO,CON,150,003,Connector Face/Pinout Charts,C177,Daytime Running Lamps (DRL) Module,,,,,,,EVOcf003.tif,,097,003
0.0,0.0,EVO,CON,150,004,Connector Face/Pinout Charts,C264,Diesel Warning Lamps Display,,,,,,,EVOcf004.tif,,065,002
0.0,0.0,EVO,CON,150,005,Connector Face/Pinout Charts,C178,Distributor,5.8L,7.5L,,,,,EVOcf005.tif,,021,002
0.0,0.0,EVO,CON,150,006,Connector Face/Pinout Charts,C1048,E4OD Transmission,,,,,,,EVOcf006.tif,,030,007
0.0,0.0,EVO,CON,150,007,Connector Face/Pinout Charts,C1059,"Fuel Injectors/Glow Plugs (#1, #3)",,,,,,,EVOcf007.tif,,028,018
0.0,0.0,EVO,CON,150,008,Connector Face/Pinout Charts,C1057,"Fuel Injectors/Glow Plugs (#2, #4)",,,,,,,EVOcf008.tif,,028,017
0.0,0.0,EVO,CON,150,009,Connector Face/Pinout Charts,C1060,"Fuel Injectors/Glow Plugs (#5, #7)",,,,,,,EVOcf009.tif,,028,011
0.0,0.0,EVO,CON,150,010,Connector Face/Pinout Charts,C1058,"Fuel Injectors/Glow Plugs (#6, #8)",,,,,,,EVOcf010.tif,,028,017
0.0,0.0,EVO,CON,150,011,Connector Face/Pinout Charts,C268,Fuel Tank Selector Switch,Diesel,,,,,,EVOcf011.tif,,049,003
0.0,0.0,EVO,CON,150,012,Connector Face/Pinout Charts,C268,Fuel Tank Selector Switch,Gasoline,,,,,,EVOcf012.tif,,049,004
0.0,0.0,EVO,CON,150,013,Connector Face/Pinout Charts,C423,Fuel Tank Selector Valve,,,,,,,EVOcf013.tif,,049,003
0.0,0.0,EVO,CON,150,014,Connector Face/Pinout Charts,C1021,Ignition Control Module (ICM),5.8L,7.5L,,,,,EVOcf014.tif,,021,002
0.0,0.0,EVO,CON,150,015,Connector Face/Pinout Charts,C269,Ignition Switch,,,,,,,EVOcf015.tif,,013,024
0.0,0.0,EVO,CON,150,016,Connector Face/Pinout Charts,C101,In-Line,5.8L,7.5L,,,,,EVOcf016.tif,,150,001
0.0,0.0,EVO,CON,150,017,Connector Face/Pinout Charts,C103,In-Line,5.8L,7.3L Diesel,7.5L,,,,EVOcf017.tif,,150,002
0.0,0.0,EVO,CON,150,018,Connector Face/Pinout Charts,C108,In-Line,Diesel,200 Amp Alternator,,,,,EVOcf018.tif,,150,002
0.0,0.0,EVO,CON,150,019,Connector Face/Pinout Charts,C110,In-Line,5.8L Under 8500 GVW,7.3L Diesel,7.5L,,,,EVOcf019.tif,,150,003
0.0,0.0,EVO,CON,150,020,Connector Face/Pinout Charts,C138,In-Line,7.3L Diesel,,,,,,EVOcf020.tif,,150,004
0.0,0.0,EVO,CON,150,021,Connector Face/Pinout Charts,C200,In-Line,,,,,,,EVOcf021.tif,,150,005
0.0,0.0,EVO,CON,150,022,Connector Face/Pinout Charts,C202,In-Line,,,,,,,EVOcf022.tif,,150,006
0.0,0.0,EVO,CON,150,023,Connector Face/Pinout Charts,C202,In-Line,,,,,,,EVOcf023.tif,,150,007
0.0,0.0,EVO,CON,150,024,Connector Face/Pinout Charts,C203,In-Line,,,,,,,EVOcf024.tif,,150,008
0.0,0.0,EVO,CON,150,025,Connector Face/Pinout Charts,C205,In-Line,,,,,,,EVOcf025.tif,,150,009
0.0,0.0,EVO,CON,150,026,Connector Face/Pinout Charts,C210,In-Line,,,,,,,EVOcf026.tif,,150,010
0.0,0.0,EVO,CON,150,027,Connector Face/Pinout Charts,C213,In-Line,,,,,,,EVOcf027.tif,,150,011
0.0,0.0,EVO,CON,150,028,Connector Face/Pinout Charts,C214,In-Line,,,,,,,EVOcf028.tif,,150,011
0.0,0.0,EVO,CON,150,029,Connector Face/Pinout Charts,C215,In-Line,,,,,,,EVOcf029.tif,,150,012
0.0,0.0,EVO,CON,150,030,Connector Face/Pinout Charts,C228,In-Line,,,,,,,EVOcf030.tif,,150,012
0.0,0.0,EVO,CON,150,031,Connector Face/Pinout Charts,C229,In-Line,,,,,,,EVOcf031.tif,,150,013
0.0,0.0,EVO,CON,150,032,Connector Face/Pinout Charts,C235,In-Line,,,,,,,EVOcf032.tif,,150,013
0.0,0.0,EVO,CON,150,033,Connector Face/Pinout Charts,C257,In-Line,,,,,,,EVOcf033.tif,,150,014
0.0,0.0,EVO,CON,150,034,Connector Face/Pinout Charts,C258,In-Line,,,,,,,EVOcf034.tif,,150,014
0.0,0.0,EVO,CON,150,035,Connector Face/Pinout Charts,C300,In-Line,,,,,,,EVOcf035.tif,,150,015
0.0,0.0,EVO,CON,150,036,Connector Face/Pinout Charts,C401,In-Line,,,,,,,EVOcf036.tif,,150,015
0.0,0.0,EVO,CON,150,037,Connector Face/Pinout Charts,C1047,In-Line,,,,,,,EVOcf037.tif,,150,016
0.0,0.0,EVO,CON,150,038,Connector Face/Pinout Charts,C1061,In-Line,,,,,,,EVOcf038.tif,,150,016
0.0,0.0,EVO,CON,150,039,Connector Face/Pinout Charts,C128,Injector Driver Module (IDM),,,,,,,EVOcf039.tif,,028,011
0.0,0.0,EVO,CON,150,040,Connector Face/Pinout Charts,C250,Instrument Cluster,,,,,,,EVOcf040.tif,,060,009
0.0,0.0,EVO,CON,150,041,Connector Face/Pinout Charts,C251,Instrument Cluster,,,,,,,EVOcf041.tif,,060,009
0.0,0.0,EVO,CON,150,042,Connector Face/Pinout Charts,C703,Left Rear Window Control Switch,,,,,,,EVOcf042.tif,,100,006
0.0,0.0,EVO,CON,150,043,Connector Face/Pinout Charts,C273,Main Light Switch,,,,,,,EVOcf043.tif,,071,002
0.0,0.0,EVO,CON,150,044,Connector Face/Pinout Charts,C130,Mass Air Flow (MAF) Sensor,5.8L Except Chassis Cab,7.5L Except Chassis Cab,,,,,EVOcf044.tif,,027,010
0.0,0.0,EVO,CON,150,045,Connector Face/Pinout Charts,C503,Master Window/Door Lock Control Switch,Crew Cab,,,,,,EVOcf045.tif,,100,005
0.0,0.0,EVO,CON,150,046,Connector Face/Pinout Charts,C505,Master Window/Door Lock Control Switch,Except Crew Cab,,,,,,EVOcf046.tif,,100,004
0.0,0.0,EVO,CON,150,047,Connector Face/Pinout Charts,C230,Multi-Function Switch,,,,,,,EVOcf047.tif,,090,005
0.0,0.0,EVO,CON,150,048,Connector Face/Pinout Charts,C231,Multi-Function Switch,,,,,,,EVOcf048.tif,,090,005
0.0,0.0,EVO,CON,150,049,Connector Face/Pinout Charts,C550,Power Mirror Switch,,,,,,,EVOcf049.tif,,124,002
0.0,0.0,EVO,CON,150,050,Connector Face/Pinout Charts,C1027,Powertrain Control Module (PCM),5.8L California Except Super Duty,7.5L California Except Super Duty,,,,,EVOcf050.tif,,027,011
0.0,0.0,EVO,CON,150,051,Connector Face/Pinout Charts,C1027,Powertrain Control Module (PCM),5.8L California Except Super Duty,7.5L California Except Super Duty,,,,,EVOcf051.tif,,027,012
0.0,0.0,EVO,CON,150,052,Connector Face/Pinout Charts,C1027,Powertrain Control Module (PCM),7.3L Diesel 49 States or Super Duty,,,,,,EVOcf052.tif,,028,013
0.0,0.0,EVO,CON,150,053,Connector Face/Pinout Charts,C1027,Powertrain Control Module (PCM),7.3L Diesel 49 States or Super Duty,,,,,,EVOcf053.tif,,028,014
0.0,0.0,EVO,CON,150,054,Connector Face/Pinout Charts,C1027,Powertrain Control Module (PCM),7.3L Diesel California Except Super Duty,,,,,,EVOcf054.tif,,028,015
0.0,0.0,EVO,CON,150,055,Connector Face/Pinout Charts,C1027,Powertrain Control Module (PCM),7.3L Diesel California Except Super Duty,,,,,,EVOcf055.tif,,028,016
0.0,0.0,EVO,CON,150,056,Connector Face/Pinout Charts,C185,Powertrain Control Module (PCM),5.8L 49 States or Super Duty,7.5L 49 States or Super Duty,,,,,EVOcf056.tif,,026,009
0.0,0.0,EVO,CON,150,057,Connector Face/Pinout Charts,C185,Powertrain Control Module (PCM),5.8L 49 States or Super Duty,7.5L 49 States or Super Duty,,,,,EVOcf057.tif,,026,010
