CELLID_,PAGEID_,EVTM,CELLTYPE,CELL,PAGE,TITLE,SUBTITLE,QUALIFIER,QUALIF_2,QUALIF_3,QUALIF_4,QUALIF_5,QUALIF_6,QUALIF_7,FILENAME,TABLE,HCCF_CELL,HCCF_PAGE
0.0,0.0,EXB,SCH,029,002,Transmission Controls,,4R70W,,,,,,,EXB02902.tif,,,
0.0,0.0,EXB,SCH,029,003,Transmission Controls,,4R70W,,,,,,,EXB02903.tif,,,
0.0,0.0,EXB,SCH,029,004,Transmission Controls,,4R70W,,,,,,,EXB02904.tif,,,
0.0,0.0,EXB,SCH,031,001,Speed Control,,,,,,,,,EXB03101.tif,,,
0.0,0.0,EXB,SCH,031,002,Speed Control,,,,,,,,,EXB03102.tif,,,
0.0,0.0,EXB,SCH,033,001,Cooling Fan,,3.8L,,,,,,,EXB03301.tif,,,
0.0,0.0,EXB,SCH,033,002,Cooling Fan,,4.6L,,,,,,,EXB03302.tif,,,
0.0,0.0,EXB,SCH,037,001,Shift Lock,,,,,,,,,EXB03701.tif,,,
0.0,0.0,EXB,SCH,042,001,Anti-Lock Brake System (ABS),,,,,,,,,EXB04201.tif,,,
0.0,0.0,EXB,SCH,042,002,Anti-Lock Brake System (ABS),,,,,,,,,EXB04202.tif,,,
0.0,0.0,EXB,SCH,042,003,Anti-Lock Brake System (ABS),,,,,,,,,EXB04203.tif,,,
0.0,0.0,EXB,SCH,044,001,Horn/Cigar Lighter,,,,,,,,,EXB04401.tif,,,
0.0,0.0,EXB,SCH,044,002,Horn/Cigar Lighter,,,,,,,,,EXB04402.tif,,,
0.0,0.0,EXB,SCH,046,001,Air Bag Restraint System,,,,,,,,,EXB04601.tif,,,
0.0,0.0,EXB,SCH,054,001,Air Conditioner/Heater,,,,,,,,,EXB05401.tif,,,
0.0,0.0,EXB,SCH,054,002,Air Conditioner/Heater,,3.8L,,,,,,,EXB05402.tif,,,
0.0,0.0,EXB,SCH,054,003,Air Conditioner/Heater,,4.6L,,,,,,,EXB05403.tif,,,
0.0,0.0,EXB,SCH,056,001,Rear Window Defrost,,,,,,,,,EXB05601.tif,,,
0.0,0.0,EXB,SCH,059,001,Multifunction Electronic Control Modules,,,,,,,,,EXB05901.tif,,,
0.0,0.0,EXB,SCH,059,002,Multifunction Electronic Control Modules,,,,,,,,,EXB05902.tif,,,
0.0,0.0,EXB,SCH,059,003,Multifunction Electronic Control Modules,,,,,,,,,EXB05903.tif,,,
0.0,0.0,EXB,SCH,060,001,Instrument Cluster,,,,,,,,,EXB06001.tif,,,
0.0,0.0,EXB,SCH,060,002,Instrument Cluster,,,,,,,,,EXB06002.tif,,,
0.0,0.0,EXB,SCH,066,001,Warning Chime,,,,,,,,,EXB06601.tif,,,
0.0,0.0,EXB,SCH,071,001,Instrument Illumination,,,,,,,,,EXB07101.tif,,,
0.0,0.0,EXB,SCH,071,002,Instrument Illumination,,,,,,,,,EXB07102.tif,,,
0.0,0.0,EXB,SCH,081,001,Interval Wiper/Washer,,,,,,,,,EXB08101.tif,,,
0.0,0.0,EXB,SCH,081,002,Interval Wiper/Washer,,,,,,,,,EXB08102.tif,,,
0.0,0.0,EXB,SCH,085,001,Headlamps,,,,,,,,,EXB08501.tif,,,
0.0,0.0,EXB,SCH,086,001,Fog Lamps,,,,,,,,,EXB08601.tif,,,
0.0,0.0,EXB,SCH,089,001,Courtesy Lamps,,,,,,,,,EXB08901.tif,,,
0.0,0.0,EXB,SCH,089,002,Courtesy Lamps,,Coupe,Convertible/Hard Top,,,,,,EXB08902.tif,,,
0.0,0.0,EXB,SCH,089,003,Courtesy Lamps,,Convertible/Soft Top,,,,,,,EXB08903.tif,,,
0.0,0.0,EXB,SCH,089,004,Courtesy Lamps,,,,,,,,,EXB08904.tif,,,
0.0,0.0,EXB,SCH,090,001,Turn/Stop/Hazard Lamps,,,,,,,,,EXB09001.tif,,,
0.0,0.0,EXB,SCH,090,002,Turn/Stop/Hazard Lamps,,,,,,,,,EXB09002.tif,,,
0.0,0.0,EXB,SCH,090,003,Turn/Stop/Hazard Lamps,,,,,,,,,EXB09003.tif,,,
0.0,0.0,EXB,SCH,090,004,Turn/Stop/Hazard Lamps,,Cobra,,,,,,,EXB09004.tif,,,
0.0,0.0,EXB,SCH,092,001,Exterior Lamps,,,,,,,,,EXB09201.tif,,,
0.0,0.0,EXB,SCH,092,002,Exterior Lamps,,,,,,,,,EXB09202.tif,,,
0.0,0.0,EXB,SCH,093,001,Reversing Lamps,,,,,,,,,EXB09301.tif,,,
0.0,0.0,EXB,SCH,097,001,Daytime Running Lamps,,,,,,,,,EXB09701.tif,,,
0.0,0.0,EXB,SCH,097,002,Daytime Running Lamps,,,,,,,,,EXB09702.tif,,,
0.0,0.0,EXB,SCH,100,001,Power Windows,,Convertible,,,,,,,EXB10001.tif,,,
0.0,0.0,EXB,SCH,100,002,Power Windows,,Convertible,,,,,,,EXB10002.tif,,,
0.0,0.0,EXB,SCH,100,003,Power Windows,,Coupe,,,,,,,EXB10003.tif,,,
0.0,0.0,EXB,SCH,100,004,Power Windows,,Coupe,,,,,,,EXB10004.tif,,,
0.0,0.0,EXB,SCH,102,001,Convertible Top,,,,,,,,,EXB10201.tif,,,
0.0,0.0,EXB,SCH,110,001,Power Door Locks,,,,,,,,,EXB11001.tif,,,
0.0,0.0,EXB,SCH,111,001,Remote/Keyless Entry,,,,,,,,,EXB11101.tif,,,
0.0,0.0,EXB,SCH,111,002,Remote/Keyless Entry,,,,,,,,,EXB11102.tif,,,
0.0,0.0,EXB,SCH,111,003,Remote/Keyless Entry,,,,,,,,,EXB11103.tif,,,
0.0,0.0,EXB,SCH,112,001,Anti-Theft,,,,,,,,,EXB11201.tif,,,
0.0,0.0,EXB,SCH,113,001,Luggage Compartment Lid Release,,,,,,,,,EXB11301.tif,,,
0.0,0.0,EXB,SCH,120,001,Power Seats,,,,,,,,,EXB12001.tif,,,
0.0,0.0,EXB,SCH,122,001,Power Lumbar Seats,,,,,,,,,EXB12201.tif,,,
0.0,0.0,EXB,SCH,124,001,Power Mirrors,,,,,,,,,EXB12401.tif,,,
0.0,0.0,EXB,SCH,130,001,Radio,,Premium Sound,,,,,,,EXB13001.tif,,,
0.0,0.0,EXB,SCH,130,002,Radio,,Premium Sound,,,,,,,EXB13002.tif,,,
0.0,0.0,EXB,SCH,130,003,Radio,,Super Sound,,,,,,,EXB13003.tif,,,
0.0,0.0,EXB,SCH,130,004,Radio,,Super Sound,,,,,,,EXB13004.tif,,,
0.0,0.0,EXB,SCH,130,005,Radio,,Super Sound,,,,,,,EXB13005.tif,,,
0.0,0.0,EXB,SCH,130,006,Radio,,Super Sound,,,,,,,EXB13006.tif,,,
0.0,0.0,EXB,TST,149,001,Component Testing,Introduction/Main Light Switch,,,,,,,,EXB14901.tif,,,
0.0,0.0,EXB,TST,149,002,Component Testing,Ignition Switch,,,,,,,,EXB14902.tif,,,
0.0,0.0,EXB,TST,149,003,Component Testing,Multifunction Switch,,,,,,,,EXB14903.tif,,,
0.0,0.0,EXB,TST,149,004,Component Testing,Multifunction Switch,,,,,,,,EXB14904.tif,,,
0.0,0.0,EXB,TST,149,005,Component Testing,Master Window/Door Lock Control Switch,Convertible,,,,,,,EXB14905.tif,,,
0.0,0.0,EXB,TST,149,006,Component Testing,Master Window/Door Lock Control Switch,Convertible,,,,,,,EXB14906.tif,,,
0.0,0.0,EXB,TST,149,007,Component Testing,Master Window/Door Lock Control Switch,Coupe,,,,,,,EXB14907.tif,,,
0.0,0.0,EXB,TST,149,008,Component Testing,Master Window/Door Lock Control Switch,Coupe,,,,,,,EXB14908.tif,,,
0.0,0.0,EXB,TST,149,009,Component Testing,Right Window/Door Lock Control Switch,,,,,,,,EXB14909.tif,,,
0.0,0.0,EXB,TST,149,010,Component Testing,Driver Seat Control Switch,,,,,,,,EXB14910.tif,,,
0.0,0.0,EXB,TST,149,011,Component Testing,Exterior Rear View Mirror Switch,,,,,,,,EXB14911.tif,,,
0.0,0.0,EXB,TST,149,012,Component Testing,Mini ISO And Micro ISO Relay,,,,,,,,EXB14912.tif,,,
0.0,0.0,EXB,TST,149,013,Component Testing,Mini ISO And Micro ISO Relay,,,,,,,,EXB14913.tif,,,
0.0,0.0,EXB,CON,150,001,Connector Faces/Pinout Charts,C132,4R70W Transmission,,,,,,,EXBcf001.tif,,29,5
0.0,0.0,EXB,CON,150,002,Connector Faces/Pinout Charts,C282,Amplifier,Premium Sound,Super Sound,,,,,EXBcf002.tif,,130,9
0.0,0.0,EXB,CON,150,003,Connector Faces/Pinout Charts,C283,Amplifier,Premium Sound,,,,,,EXBcf003.tif,,130,9
0.0,0.0,EXB,CON,150,004,Connector Faces/Pinout Charts,C274,Amplifier,Super Sound,,,,,,EXBcf004.tif,,130,10
0.0,0.0,EXB,CON,150,005,Connector Faces/Pinout Charts,C141,Anti-Lock Brake Control Module,3.8L,4.6L 2V,4.6L 4V,,,,EXBcf005.tif,,42,4
0.0,0.0,EXB,CON,150,006,Connector Faces/Pinout Charts,C279,CD Player,,,,,,,EXBcf006.tif,,130,8
0.0,0.0,EXB,CON,150,007,Connector Faces/Pinout Charts,C281,CD Player,,,,,,,EXBcf007.tif,,130,8
0.0,0.0,EXB,CON,150,008,Connector Faces/Pinout Charts,C192,Constant Control Relay Module (CCRM),3.8L,,,,,,EXBcf008.tif,,23,13
0.0,0.0,EXB,CON,150,009,Connector Faces/Pinout Charts,C192,Constant Control Relay Module (CCRM),4.6L 2V,,,,,,EXBcf009.tif,,24,12
0.0,0.0,EXB,CON,150,010,Connector Faces/Pinout Charts,C232,Data Link Connector (DLC),,,,,,,EXBcf010.tif,,14,3
0.0,0.0,EXB,CON,150,011,Connector Faces/Pinout Charts,C170,Daytime Running Lamps (DRL) Module,3.8L,4.6L 2V,4.6L 4V,,,,EXBcf011.tif,,97,3
0.0,0.0,EXB,CON,150,012,Connector Faces/Pinout Charts,C110,Digital Transmission Range (DTR) Sensor,,,,,,,EXBcf012.tif,,29,5
0.0,0.0,EXB,CON,150,013,Connector Faces/Pinout Charts,C312,Driver Seat Control Switch,,,,,,,EXBcf013.tif,,120,2
0.0,0.0,EXB,CON,150,014,Connector Faces/Pinout Charts,C201,Electronic Flasher,,,,,,,EXBcf014.tif,,90,5
0.0,0.0,EXB,CON,150,015,Connector Faces/Pinout Charts,C501,Exterior Rear View Mirror Switch,Convertible,Coupe,,,,,EXBcf015.tif,,124,2
0.0,0.0,EXB,CON,150,016,Connector Faces/Pinout Charts,C305,Fog Lamp Switch,Convertible,Coupe,,,,,EXBcf016.tif,,86,2
0.0,0.0,EXB,CON,150,017,Connector Faces/Pinout Charts,C153,Generator,3.8L,,,,,,EXBcf017.tif,,12,2
0.0,0.0,EXB,CON,150,018,Connector Faces/Pinout Charts,C154,Generator,3.8L,4.6L 4V,,,,,EXBcf018.tif,,12,2
0.0,0.0,EXB,CON,150,019,Connector Faces/Pinout Charts,C154,Generator,4.6L 2V,,,,,,EXBcf019.tif,,12,2
0.0,0.0,EXB,CON,150,020,Connector Faces/Pinout Charts,C290,Generic Electronic Module (GEM),,,,,,,EXBcf020.tif,,59,6
0.0,0.0,EXB,CON,150,021,Connector Faces/Pinout Charts,C291,Generic Electronic Module (GEM),,,,,,,EXBcf021.tif,,59,6
0.0,0.0,EXB,CON,150,022,Connector Faces/Pinout Charts,C292,Generic Electronic Module (GEM),,,,,,,EXBcf022.tif,,59,4
0.0,0.0,EXB,CON,150,023,Connector Faces/Pinout Charts,C293,Generic Electronic Module (GEM),,,,,,,EXBcf023.tif,,59,4
0.0,0.0,EXB,CON,150,024,Connector Faces/Pinout Charts,C352,Generic Electronic Module (GEM),,,,,,,EXBcf024.tif,,59,5
0.0,0.0,EXB,CON,150,025,Connector Faces/Pinout Charts,C209,Ignition Switch,,,,,,,EXBcf025.tif,,13,15
0.0,0.0,EXB,CON,150,026,Connector Faces/Pinout Charts,C104,In-Line,3.8L,,,,,,EXBcf026.tif,,150,1
0.0,0.0,EXB,CON,150,027,Connector Faces/Pinout Charts,C104,In-Line,4.6L 2V,4.6L 4V,,,,,EXBcf027.tif,,150,2
0.0,0.0,EXB,CON,150,028,Connector Faces/Pinout Charts,C105,In-Line,3.8L,4.6L 2V,4.6L 4V,,,,EXBcf028.tif,,150,3
0.0,0.0,EXB,CON,150,029,Connector Faces/Pinout Charts,C106,In-Line,3.8L,,,,,,EXBcf029.tif,,150,4
0.0,0.0,EXB,CON,150,030,Connector Faces/Pinout Charts,C106,In-Line,4.6L 2V,,,,,,EXBcf030.tif,,150,4
0.0,0.0,EXB,CON,150,031,Connector Faces/Pinout Charts,C106,In-Line,4.6L 4V,,,,,,EXBcf031.tif,,150,4
0.0,0.0,EXB,CON,150,032,Connector Faces/Pinout Charts,C107,In-Line,3.8L,4.6L 2V,4.6L 4V,,,,EXBcf032.tif,,150,5
0.0,0.0,EXB,CON,150,033,Connector Faces/Pinout Charts,C108,In-Line,3.8L,4.6L 2V,4.6L 4V,,,,EXBcf033.tif,,150,5
0.0,0.0,EXB,CON,150,034,Connector Faces/Pinout Charts,C119,In-Line,3.8L,,,,,,EXBcf034.tif,,150,6
0.0,0.0,EXB,CON,150,035,Connector Faces/Pinout Charts,C135,In-Line,3.8L,,,,,,EXBcf035.tif,,150,6
0.0,0.0,EXB,CON,150,036,Connector Faces/Pinout Charts,C139,In-Line,,,,,,,EXBcf036.tif,,150,7
0.0,0.0,EXB,CON,150,037,Connector Faces/Pinout Charts,C200,In-Line,,,,,,,EXBcf037.tif,,150,7
0.0,0.0,EXB,CON,150,038,Connector Faces/Pinout Charts,C203,In-Line,,,,,,,EXBcf038.tif,,150,8
0.0,0.0,EXB,CON,150,039,Connector Faces/Pinout Charts,C204,In-Line,,,,,,,EXBcf039.tif,,150,8
0.0,0.0,EXB,CON,150,040,Connector Faces/Pinout Charts,C213,In-Line,,,,,,,EXBcf040.tif,,150,9
0.0,0.0,EXB,CON,150,041,Connector Faces/Pinout Charts,C216,In-Line,,,,,,,EXBcf041.tif,,150,10
0.0,0.0,EXB,CON,150,042,Connector Faces/Pinout Charts,C227,In-Line,,,,,,,EXBcf042.tif,,150,10
0.0,0.0,EXB,CON,150,043,Connector Faces/Pinout Charts,C229,In-Line,,,,,,,EXBcf043.tif,,150,11
0.0,0.0,EXB,CON,150,044,Connector Faces/Pinout Charts,C238,In-Line,,,,,,,EXBcf044.tif,,150,11
0.0,0.0,EXB,CON,150,045,Connector Faces/Pinout Charts,C239,In-Line,,,,,,,EXBcf045.tif,,150,12
0.0,0.0,EXB,CON,150,046,Connector Faces/Pinout Charts,C275,In-Line,,,,,,,EXBcf046.tif,,150,12
0.0,0.0,EXB,CON,150,047,Connector Faces/Pinout Charts,C288,In-Line,,,,,,,EXBcf047.tif,,150,13
0.0,0.0,EXB,CON,150,048,Connector Faces/Pinout Charts,C304,In-Line,Convertible,Coupe,,,,,EXBcf048.tif,,150,13
0.0,0.0,EXB,CON,150,049,Connector Faces/Pinout Charts,C330,In-Line,,,,,,,EXBcf049.tif,,150,14
0.0,0.0,EXB,CON,150,050,Connector Faces/Pinout Charts,C331,In-Line,,,,,,,EXBcf050.tif,,150,15
0.0,0.0,EXB,CON,150,051,Connector Faces/Pinout Charts,C332,In-Line,,,,,,,EXBcf051.tif,,150,15
0.0,0.0,EXB,CON,150,052,Connector Faces/Pinout Charts,C335,In-Line,,,,,,,EXBcf052.tif,,150,16
0.0,0.0,EXB,CON,150,053,Connector Faces/Pinout Charts,C406,In-Line,Convertible,Coupe,,,,,EXBcf053.tif,,150,16
0.0,0.0,EXB,CON,150,054,Connector Faces/Pinout Charts,C448,In-Line,,,,,,,EXBcf054.tif,,150,17
0.0,0.0,EXB,CON,150,055,Connector Faces/Pinout Charts,C1007,In-Line,4.6L 2V,4.6L 4V,,,,,EXBcf055.tif,,150,17
0.0,0.0,EXB,CON,150,056,Connector Faces/Pinout Charts,C1008,In-Line,3.8L,4.6L 2V,4.6L 4V,,,,EXBcf056.tif,,150,18
0.0,0.0,EXB,CON,150,057,Connector Faces/Pinout Charts,C1011,In-Line,,,,,,,EXBcf057.tif,,150,18
0.0,0.0,EXB,CON,150,058,Connector Faces/Pinout Charts,C250,Instrument Cluster,,,,,,,EXBcf058.tif,,60,3
0.0,0.0,EXB,CON,150,059,Connector Faces/Pinout Charts,C251,Instrument Cluster,,,,,,,EXBcf059.tif,,60,3
0.0,0.0,EXB,CON,150,060,Connector Faces/Pinout Charts,C408,Left Rear Speaker Subwoofer Amplifier,Convertible,Coupe,,,,,EXBcf060.tif,,130,10
0.0,0.0,EXB,CON,150,061,Connector Faces/Pinout Charts,C440,Left Rear Speaker Subwoofer Amplifier,Convertible,Coupe,,,,,EXBcf061.tif,,130,10
0.0,0.0,EXB,CON,150,062,Connector Faces/Pinout Charts,C414,Lower Relay,,,,,,,EXBcf062.tif,,102,2
0.0,0.0,EXB,CON,150,063,Connector Faces/Pinout Charts,C228,Main Light Switch,,,,,,,EXBcf063.tif,,13,15
0.0,0.0,EXB,CON,150,064,Connector Faces/Pinout Charts,C505,Master Window/Door Lock Control Switch,Convertible,,,,,,EXBcf064.tif,,100,5
0.0,0.0,EXB,CON,150,065,Connector Faces/Pinout Charts,C502,Master Window/Door Lock Control Switch,Coupe,,,,,,EXBcf065.tif,,100,5
0.0,0.0,EXB,CON,150,066,Connector Faces/Pinout Charts,C240,Multifunction Switch,,,,,,,EXBcf066.tif,,85,2
0.0,0.0,EXB,CON,150,067,Connector Faces/Pinout Charts,C241,Multifunction Switch,,,,,,,EXBcf067.tif,,90,5
0.0,0.0,EXB,CON,150,068,Connector Faces/Pinout Charts,C133,Output Shaft Speed (OSS) Sensor,Automatic,Manual,,,,,EXBcf068.tif,,29,6
0.0,0.0,EXB,CON,150,069,Connector Faces/Pinout Charts,C221,Passive Anti-Theft Transceiver Module,,,,,,,EXBcf069.tif,,112,2
0.0,0.0,EXB,CON,150,070,Connector Faces/Pinout Charts,C294,Powertrain Control Module (PCM),3.8L,,,,,,EXBcf070.tif,,23,11
0.0,0.0,EXB,CON,150,071,Connector Faces/Pinout Charts,C294,Powertrain Control Module (PCM),3.8L,,,,,,EXBcf071.tif,,23,12
0.0,0.0,EXB,CON,150,072,Connector Faces/Pinout Charts,C294,Powertrain Control Module (PCM),4.6L 2V,,,,,,EXBcf072.tif,,24,10
0.0,0.0,EXB,CON,150,073,Connector Faces/Pinout Charts,C294,Powertrain Control Module (PCM),4.6L 2V,,,,,,EXBcf073.tif,,24,11
0.0,0.0,EXB,CON,150,074,Connector Faces/Pinout Charts,C294,Powertrain Control Module (PCM),4.6L 4V,,,,,,EXBcf074.tif,,25,11
0.0,0.0,EXB,CON,150,075,Connector Faces/Pinout Charts,C294,Powertrain Control Module (PCM),4.6L 4V,,,,,,EXBcf075.tif,,25,12
0.0,0.0,EXB,CON,150,076,Connector Faces/Pinout Charts,C280,Radio,Premium Sound,Super Sound,,,,,EXBcf076.tif,,130,7
0.0,0.0,EXB,CON,150,077,Connector Faces/Pinout Charts,C284,Radio,Premium Sound,Super Sound,,,,,EXBcf077.tif,,130,7
0.0,0.0,EXB,CON,150,078,Connector Faces/Pinout Charts,C278,Radio,Premium Sound,Super Sound,,,,,EXBcf078.tif,,130,8
0.0,0.0,EXB,CON,150,079,Connector Faces/Pinout Charts,C415,Raise Relay,,,,,,,EXBcf079.tif,,102,2
0.0,0.0,EXB,CON,150,080,Connector Faces/Pinout Charts,C299,Rear Window Defrost Switch,,,,,,,EXBcf080.tif,,56,2
0.0,0.0,EXB,CON,150,081,Connector Faces/Pinout Charts,C276,Restraints Control Module (RCM),,,,,,,EXBcf081.tif,,46,2
0.0,0.0,EXB,CON,150,082,Connector Faces/Pinout Charts,C409,Right Rear Speaker Subwoofer Amplifier,Convertible,Coupe,,,,,EXBcf082.tif,,130,11
0.0,0.0,EXB,CON,150,083,Connector Faces/Pinout Charts,C439,Right Rear Speaker Subwoofer Amplifier,Convertible,Coupe,,,,,EXBcf083.tif,,130,11
0.0,0.0,EXB,CON,150,084,Connector Faces/Pinout Charts,C602,Right Window/Door Lock Control Switch,Convertible,Coupe,,,,,EXBcf084.tif,,100,6
0.0,0.0,EXB,CON,150,085,Connector Faces/Pinout Charts,C136,Speed Control Servo,3.8L,4.6L 2V,4.6L 4V,,,,EXBcf085.tif,,31,3
0.0,0.0,EXB,CON,150,086,Connector Faces/Pinout Charts,C239,Traction Control Switch,,,,,,,EXBcf086.tif,,42,5
0.0,0.0,EXB,CON,150,087,Connector Faces/Pinout Charts,C301,Transmission Control Switch (TCS),Convertible,Coupe,,,,,EXBcf087.tif,,29,6
